Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Browser Meta Info - Browser,Browser Meta Info - Version,Browser Meta Info - Operating System,Browser Meta Info - Resolution,"Confirm Prolific ID

 

Please confirm that your Prolific ID appears in the field below. If necessary, correct it/fill it in, then press the arrow button to continue.","In order to continue to the experiment, you must consent to take part in the project",What is your first language?,What is your gender (optional)?,What is your age?,"Before you start, please confirm that you will be able to do the experiment in a quiet place without distractions, that you are holding your device in landscape (horizontal mode) if it is a mobile device, and that you can use both hands to respond. Please select both of the responses below to indicate that you are ready to start the experiment:",PROLIFIC_PID,STUDY_ID,SESSION_ID
27/11/2020 15:00,27/11/2020 15:01,IP Address,86.141.131.124,100,89,TRUE,27/11/2020 15:01,R_3PSSG5eMN8zF1nq,,,,,51.69599915,-0.173492432,anonymous,EN-GB,Firefox,83,Linux x86_64,1920x1080,5f87637d20232c17261c2250,I consent to take part in the project on the basis set out above (Section A),English,Male,30,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f87637d20232c17261c2250,5fbe16031b999504c003ece1,5fc1147441cc550bb4494649
27/11/2020 15:00,27/11/2020 15:01,IP Address,188.222.207.231,100,80,TRUE,27/11/2020 15:01,R_3m2g7MysTwAtbym,,,,,53.7407074,-1.49029541,anonymous,EN-GB,Chrome,86.0.4240.198,Android 8.0.0,360x640,5982ff7c127287000185f50a,I consent to take part in the project on the basis set out above (Section A),English,Male,38,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5982ff7c127287000185f50a,5fbe16031b999504c003ece1,5fc114763fe9600ba31fca50
27/11/2020 15:00,27/11/2020 15:01,IP Address,86.177.105.22,100,93,TRUE,27/11/2020 15:01,R_XmHW2i4C4yra4Cd,,,,,53.60549927,-3.031600952,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 10.0,1600x900,5ea0355ad8cdd9000a122a30,I consent to take part in the project on the basis set out above (Section A),English,Female,56,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5ea0355ad8cdd9000a122a30,5fbe16031b999504c003ece1,5fc114726947b10c19336908
27/11/2020 15:00,27/11/2020 15:01,IP Address,90.204.76.13,100,87,TRUE,27/11/2020 15:01,R_21zBhjwkPePAsxE,,,,,52.65130615,-1.087600708,anonymous,EN-GB,Chrome,83.0.4103.106,Android 9,412x869,5f318ffff91fee0689bb3c5c,I consent to take part in the project on the basis set out above (Section A),English,Male,28,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f318ffff91fee0689bb3c5c,5fbe16031b999504c003ece1,5fc11472a9eca10b638b6aff
27/11/2020 15:00,27/11/2020 15:01,IP Address,82.29.230.123,100,70,TRUE,27/11/2020 15:01,R_RyOrVfiYwzBvSeZ,,,,,53.41589355,-2.184295654,anonymous,EN-GB,Chrome,86.0.4240.198,Macintosh,1440x900,5fa1462db029651fd1486dc8,I consent to take part in the project on the basis set out above (Section A),English,Female,19,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5fa1462db029651fd1486dc8,5fbe16031b999504c003ece1,5fc11471944bf70a9f61aaef
27/11/2020 15:00,27/11/2020 15:01,IP Address,151.227.9.116,100,87,TRUE,27/11/2020 15:01,R_1qeUrtFFo7RhsXW,,,,,53.85079956,-3.056793213,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 6.3,1366x768,5f0c40741fa6930438c1f19c,I consent to take part in the project on the basis set out above (Section A),English,Female,48,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f0c40741fa6930438c1f19c,5fbe16031b999504c003ece1,5fc114897f2ae30bac7363ac
27/11/2020 15:01,27/11/2020 15:02,IP Address,176.63.15.219,100,65,TRUE,27/11/2020 15:02,R_31NUqBtvqPFpUrD,,,,,47.49839783,19.04040527,anonymous,EN-GB,Firefox,83,Windows NT 10.0,1600x900,5f8836a5fb70462a169fc0ac,I consent to take part in the project on the basis set out above (Section A),English,Male,25,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f8836a5fb70462a169fc0ac,5fbe16031b999504c003ece1,5fc114a82f99e701e087ad28
27/11/2020 15:00,27/11/2020 15:02,IP Address,73.184.101.149,100,116,TRUE,27/11/2020 15:02,R_1eS18yWoAyKArmk,,,,,33.89830017,-84.58930206,anonymous,EN-GB,Chrome,86.0.4240.198,CrOS x86_64 13421.99.0,1366x768,5bc9f8b677740000016a08b5,I consent to take part in the project on the basis set out above (Section A),English,Female,45,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5bc9f8b677740000016a08b5,5fbe16031b999504c003ece1,5fc1148210d9330bddee994b
27/11/2020 15:00,27/11/2020 15:02,IP Address,79.74.68.97,100,114,TRUE,27/11/2020 15:02,R_etynhyBHnq7dzwt,,,,,53.69909668,-1.636505127,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1366x768,5dc5da21d999de45a504651b,I consent to take part in the project on the basis set out above (Section A),English,Male,41,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5dc5da21d999de45a504651b,5fbe16031b999504c003ece1,5fc114878877f20ab18067dd
27/11/2020 15:00,27/11/2020 15:02,IP Address,70.175.105.8,100,119,TRUE,27/11/2020 15:02,R_1QomCkXkWtKJq9Q,,,,,33.47929382,-112.3121033,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 10.0,1920x1080,5a6f1ccade1f390001dbd8b7,I consent to take part in the project on the basis set out above (Section A),English,Male,37,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5a6f1ccade1f390001dbd8b7,5fbe16031b999504c003ece1,5fc1148cd6d5460b63c59667
27/11/2020 15:02,27/11/2020 15:02,IP Address,81.104.67.157,100,24,TRUE,27/11/2020 15:02,R_125QKzJfHwoGHaT,,,,,54.58329773,-5.933303833,anonymous,EN-GB,Chrome,79.0.3945.136,Android 10,360x740,5ef913ee6095e369eda5b9d7,I consent to take part in the project on the basis set out above (Section A),English,Female,48,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5ef913ee6095e369eda5b9d7,5fbe16031b999504c003ece1,5fc1147e03e07f02cf6587c9
27/11/2020 15:02,27/11/2020 15:03,Spam,151.227.9.116,100,28,TRUE,27/11/2020 15:03,R_3HSpg7j4KONTjmI,,,,,53.85079956,-3.056793213,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 6.3,1366x768,5f0c40741fa6930438c1f19c,I consent to take part in the project on the basis set out above (Section A),English,Female,48,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f0c40741fa6930438c1f19c,5fbe16031b999504c003ece1,5fc114897f2ae30bac7363ac
27/11/2020 15:00,27/11/2020 15:03,IP Address,109.157.3.219,100,156,TRUE,27/11/2020 15:03,R_2dL3aBhmHnmN8uf,,,,,52.0617981,-1.342895508,anonymous,EN-GB,Chrome,86.0.4240.183,CrOS x86_64 13421.89.0,1536x864,5c5825dedd470300014edf4b,I consent to take part in the project on the basis set out above (Section A),English,Female,24,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5c5825dedd470300014edf4b,5fbe16031b999504c003ece1,5fc114866c7e760bb1de2875
27/11/2020 15:00,27/11/2020 15:03,IP Address,81.153.67.58,100,178,TRUE,27/11/2020 15:03,R_D05q03nzzrSfCJH,,,,,54.30000305,-6.183303833,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1920x1080,5e9ffbdcaf81220009abc94f,I consent to take part in the project on the basis set out above (Section A),English,Male,29,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5e9ffbdcaf81220009abc94f,5fbe16031b999504c003ece1,5fc1147daa9a750c0ea26e23
27/11/2020 15:03,27/11/2020 15:03,IP Address,81.98.11.66,100,42,TRUE,27/11/2020 15:03,R_2arg9cscTvOVKQL,,,,,51.42120361,-0.285507202,anonymous,EN-GB,Chrome,85.0.4183.102,Macintosh,1920x1080,5d5db7f7ca179000180b17cc,I consent to take part in the project on the basis set out above (Section A),English,Male,36,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5d5db7f7ca179000180b17cc,5fbe16031b999504c003ece1,5fc1148b6947b10ba354328b
27/11/2020 15:00,27/11/2020 15:03,IP Address,87.207.7.10,100,191,TRUE,27/11/2020 15:03,R_3PFebDkL0dMiLid,,,,,49.95599365,18.59910583,anonymous,EN-GB,Chrome,87.0.4280.67,Windows NT 6.1,1920x1080,5f6e3f3b512e8f347b1ebb83,I consent to take part in the project on the basis set out above (Section A),English,Male,34,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f6e3f3b512e8f347b1ebb83,5fbe16031b999504c003ece1,5fc1148a7f43d20b440e0dbc
27/11/2020 15:00,27/11/2020 15:03,IP Address,188.213.136.137,100,193,TRUE,27/11/2020 15:03,R_11jsbOPY7ZLKSZu,,,,,51.44119263,-0.183303833,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 10.0,1920x1080,5f8d8248de70e707b27f4896,I consent to take part in the project on the basis set out above (Section A),English,Male,28,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f8d8248de70e707b27f4896,5fbe16031b999504c003ece1,5fc1148a5c1f070b5a6ef3cb
27/11/2020 15:00,27/11/2020 15:03,IP Address,66.45.137.70,100,198,TRUE,27/11/2020 15:03,R_3lE9EleYen2ewR0,,,,,38.9683075,-95.26950073,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1920x1080,5e8421d0df483e18852ff25e,I consent to take part in the project on the basis set out above (Section A),English,Female,26,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5e8421d0df483e18852ff25e,5fbe16031b999504c003ece1,5fc1148d1a1598016b048d4f
27/11/2020 15:00,27/11/2020 15:04,IP Address,50.25.28.54,100,248,TRUE,27/11/2020 15:04,R_3m2URHuyR6Qudhh,,,,,38.97549438,-80.24069977,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 10.0,1366x768,5dd5e27fe25acf59990e1adf,I consent to take part in the project on the basis set out above (Section A),English,Male,36,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5dd5e27fe25acf59990e1adf,5fbe16031b999504c003ece1,5fc114839c39d70b3ea8cb8a
27/11/2020 15:00,27/11/2020 15:04,IP Address,73.103.12.36,100,259,TRUE,27/11/2020 15:04,R_3nPqfA6wLZPvwNi,,,,,40.39900208,-86.85749817,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 10.0,1200x800,5d82d28977546f00166ae702,I consent to take part in the project on the basis set out above (Section A),English,Female,33,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5d82d28977546f00166ae702,5fbe16031b999504c003ece1,5fc1147594b5bd0c1bffaae7
27/11/2020 15:00,27/11/2020 15:04,IP Address,86.150.183.229,100,269,TRUE,27/11/2020 15:04,R_3EmOk4TQLFlAySG,,,,,51.40229797,0.045806885,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1366x768,5ec93926ce905a051f5704f3,I consent to take part in the project on the basis set out above (Section A),English,Female,57,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5ec93926ce905a051f5704f3,5fbe16031b999504c003ece1,5fc1147f3582c10c29349215
27/11/2020 15:04,27/11/2020 15:05,IP Address,94.12.180.162,100,60,TRUE,27/11/2020 15:05,R_3dLE0yJVqlRTmJC,,,,,54.55039978,-1.253204346,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 10.0,1536x864,5e66c77e8ebdaf4466e26326,I consent to take part in the project on the basis set out above (Section A),English,Male,39,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5e66c77e8ebdaf4466e26326,5fbe16031b999504c003ece1,5fc115678200cf0c7fc30e5b
27/11/2020 15:04,27/11/2020 15:05,IP Address,86.7.81.240,100,66,TRUE,27/11/2020 15:05,R_2yjQ0PTLp4MDuiB,,,,,53.45159912,-2.914703369,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 10.0,1920x1080,5c0822f550d77a000164d7ce,I consent to take part in the project on the basis set out above (Section A),English,Male,42,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5c0822f550d77a000164d7ce,5fbe16031b999504c003ece1,5fc11563ca481d0c26773410
27/11/2020 15:04,27/11/2020 15:05,IP Address,73.49.81.70,100,60,TRUE,27/11/2020 15:05,R_UtovgeDsLrKmBSV,,,,,25.75520325,-80.22930145,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 10.0,1920x1080,5e149c03864020aa6e1cf04d,I consent to take part in the project on the basis set out above (Section A),English,Male,38,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5e149c03864020aa6e1cf04d,5fbe16031b999504c003ece1,5fc1157596f9ee0cd58333ba
27/11/2020 15:04,27/11/2020 15:05,IP Address,71.222.149.163,100,59,TRUE,27/11/2020 15:05,R_PZFRCkMHCLTDFTz,,,,,41.2816925,-85.85410309,anonymous,EN-GB,Firefox,83,Windows NT 10.0,1920x1080,5edeaa094280d613f09e062e,I consent to take part in the project on the basis set out above (Section A),English,Male,26,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5edeaa094280d613f09e062e,5fbe16031b999504c003ece1,5fc1156cf17f0a0c371fffa4
27/11/2020 15:04,27/11/2020 15:05,IP Address,90.210.200.209,100,117,TRUE,27/11/2020 15:05,R_UbSZXn2FIrQxD21,,,,,51.68170166,-3.769805908,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1600x900,56c9e4d9b30699000bd974a5,I consent to take part in the project on the basis set out above (Section A),English,Male,35,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",56c9e4d9b30699000bd974a5,5fbe16031b999504c003ece1,5fc1155d9492520abababe2b
27/11/2020 15:00,27/11/2020 15:06,IP Address,31.185.41.212,100,351,TRUE,27/11/2020 15:06,R_2b1TixTaDLMxcZa,,,,,51.1289978,1.293899536,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1366x768,5b47e287bc06c90001f8b67d,I consent to take part in the project on the basis set out above (Section A),English,Male,36,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5b47e287bc06c90001f8b67d,5fbe16031b999504c003ece1,5fc11477dd0a030bb130df3d
27/11/2020 15:00,27/11/2020 15:06,IP Address,84.9.123.36,100,348,TRUE,27/11/2020 15:06,R_2D2Ah5WUnsoJLul,,,,,51.49639893,-0.122406006,anonymous,EN-GB,Chrome,86.0.4240.183,Linux x86_64,1600x900,5e52baa6e8efe2000dbdee79,I consent to take part in the project on the basis set out above (Section A),English,Female,60,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5e52baa6e8efe2000dbdee79,5fbe16031b999504c003ece1,5fc1147e337a3e000c47038f
27/11/2020 15:04,27/11/2020 15:06,IP Address,82.8.78.146,100,115,TRUE,27/11/2020 15:06,R_RlQ2YhWj4TF3P2h,,,,,52.76809692,-1.202606201,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1366x768,5c58bdb5a2f0f6000157e4e6,I consent to take part in the project on the basis set out above (Section A),English,Female,42,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5c58bdb5a2f0f6000157e4e6,5fbe16031b999504c003ece1,5fc11568a0019b0bc69f5a23
27/11/2020 15:04,27/11/2020 15:06,IP Address,92.3.187.12,100,126,TRUE,27/11/2020 15:06,R_pofsvkIluC6RANb,,,,,51.48950195,-2.509002686,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1536x864,5ec682b47ee9e4078e50eac7,I consent to take part in the project on the basis set out above (Section A),English,Female,18,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5ec682b47ee9e4078e50eac7,5fbe16031b999504c003ece1,5fc1156220fb840ac65143e6
27/11/2020 15:04,27/11/2020 15:06,IP Address,82.12.235.226,100,81,TRUE,27/11/2020 15:06,R_BsNHb5vqR3GnhL3,,,,,52.46359253,-1.79119873,anonymous,EN-GB,Chrome,87.0.4280.67,Macintosh,1440x900,5f12178ab3ab9d046595ce66,I consent to take part in the project on the basis set out above (Section A),English,Female,19,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f12178ab3ab9d046595ce66,5fbe16031b999504c003ece1,5fc115981852530abe94856a
27/11/2020 15:05,27/11/2020 15:06,IP Address,156.19.0.58,100,55,TRUE,27/11/2020 15:06,R_27kDV6NB94FC0vh,,,,,35.71130371,-82.54669952,anonymous,EN-GB,Firefox,83,Windows NT 10.0,1366x768,5fbcbe35e0fd44188313e19b,I consent to take part in the project on the basis set out above (Section A),English,Male,45,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5fbcbe35e0fd44188313e19b,5fbe16031b999504c003ece1,5fc1156dd522060bbd53938c
27/11/2020 15:04,27/11/2020 15:06,IP Address,190.47.175.132,100,117,TRUE,27/11/2020 15:06,R_3lWEwBiHWlvmoYT,,,,,-33.00810242,-71.5196991,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1920x1080,5f511be28ba7012e8c040f50,I consent to take part in the project on the basis set out above (Section A),English,Male,21,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f511be28ba7012e8c040f50,5fbe16031b999504c003ece1,5fc115754f42210bd37482a3
27/11/2020 15:05,27/11/2020 15:07,IP Address,184.91.226.29,100,108,TRUE,27/11/2020 15:07,R_1rw4ryCQaWIyzTr,,,,,29.02470398,-80.95839691,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1366x768,569298838d93fe000dfa033c,I consent to take part in the project on the basis set out above (Section A),English,Female,69,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",569298838d93fe000dfa033c,5fbe16031b999504c003ece1,5fc1155e60e49e0c2fa6dcbb
27/11/2020 15:04,27/11/2020 15:08,IP Address,77.102.71.73,100,241,TRUE,27/11/2020 15:08,R_1P5HracvyZ41gOK,,,,,51.65390015,-0.088806152,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1920x1080,5e870606f9dd66349540b880,I consent to take part in the project on the basis set out above (Section A),English,Male,26,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5e870606f9dd66349540b880,5fbe16031b999504c003ece1,5fc1155f6c72410b96fc7835
27/11/2020 15:00,27/11/2020 15:08,IP Address,86.24.139.24,100,478,TRUE,27/11/2020 15:08,R_1FrDQjRxPIvWCd8,,,,,51.40359497,-0.761795044,anonymous,EN-GB,Firefox,68,Android 4.4.4,1280x800,5df03fabc1ef790aa5595f8f,I consent to take part in the project on the basis set out above (Section A),English,Female,42,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5df03fabc1ef790aa5595f8f,5fbe16031b999504c003ece1,5fc1146f16c2270bc848d7c8
27/11/2020 15:04,27/11/2020 15:08,IP Address,90.216.26.69,100,251,TRUE,27/11/2020 15:08,R_BKSNVMbOrvcN2Ct,,,,,56.19659424,-3.213897705,anonymous,EN-GB,Chrome,84.0.4147.135,Windows NT 10.0,1536x864,5aea84133ba4810001da92be,I consent to take part in the project on the basis set out above (Section A),English,Female,29,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5aea84133ba4810001da92be,5fbe16031b999504c003ece1,5fc11579c0b7db0babf3f8b7
27/11/2020 15:04,27/11/2020 15:09,IP Address,84.9.4.26,100,282,TRUE,27/11/2020 15:09,R_8ijygvtwkHFYDmN,,,,,51.49639893,-0.122406006,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1280x1024,5f522c40069004482b3af322,I consent to take part in the project on the basis set out above (Section A),English,Male,32,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f522c40069004482b3af322,5fbe16031b999504c003ece1,5fc115710107fc0c28b79c8b
27/11/2020 15:06,27/11/2020 15:09,IP Address,82.42.63.2,100,157,TRUE,27/11/2020 15:09,R_31QmUKh3W1AnwTP,,,,,55.91470337,-3.204605103,anonymous,EN-GB,Firefox,83,Windows NT 6.3,1366x768,5ee379c2c1832e050bac5c14,I consent to take part in the project on the basis set out above (Section A),English,Male,36,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5ee379c2c1832e050bac5c14,5fbe16031b999504c003ece1,5fc1155a4f42210c462f0308
27/11/2020 15:08,27/11/2020 15:09,Spam,77.102.71.73,100,32,TRUE,27/11/2020 15:09,R_2c2dVRNmGvI6CH9,,,,,51.65390015,-0.088806152,anonymous,EN-GB,Chrome,87.0.4280.66,Windows NT 10.0,1920x1080,5e870606f9dd66349540b880,I consent to take part in the project on the basis set out above (Section A),English,Male,26,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5e870606f9dd66349540b880,5fbe16031b999504c003ece1,5fc1155f6c72410b96fc7835
27/11/2020 15:04,27/11/2020 15:09,IP Address,197.185.117.64,100,256,TRUE,27/11/2020 15:09,R_1jfYY0SFsk0uCLV,,,,,-33.92579651,18.42320251,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 10.0,1536x864,5f863b1e4047781878fd5d21,I consent to take part in the project on the basis set out above (Section A),English,Male,19,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f863b1e4047781878fd5d21,5fbe16031b999504c003ece1,5fc1156deb746f0cb32e9675
27/11/2020 15:09,27/11/2020 15:09,Spam,86.141.131.124,100,22,TRUE,27/11/2020 15:09,R_8k6Y8eyYRG2PoY1,,,,,51.69599915,-0.173492432,anonymous,EN-GB,Firefox,83,Linux x86_64,1920x1080,5f87637d20232c17261c2250,I consent to take part in the project on the basis set out above (Section A),English,Male,30,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f87637d20232c17261c2250,5fbe16031b999504c003ece1,5fc1147441cc550bb4494649
27/11/2020 15:10,27/11/2020 15:10,IP Address,77.102.71.73,100,12,TRUE,27/11/2020 15:10,R_3ELutaT6GNe5mmR,,,,,51.65390015,-0.088806152,anonymous,EN-GB,Edge,87.0.664.47,Windows NT 10.0,1920x1080,5e870606f9dd66349540b880,I consent to take part in the project on the basis set out above (Section A),English,Male,26,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5e870606f9dd66349540b880,5fbe16031b999504c003ece1,5fc1155f6c72410b96fc7835
27/11/2020 15:04,27/11/2020 15:10,IP Address,86.182.137.205,100,402,TRUE,27/11/2020 15:10,R_1IiX2tgPQ8r5zcG,,,,,54.58979797,-5.686401367,anonymous,EN-GB,Chrome,87.0.4280.67,Macintosh,2560x1440,571dd9b913b1b70009be2d86,I consent to take part in the project on the basis set out above (Section A),English,Male,51,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",571dd9b913b1b70009be2d86,5fbe16031b999504c003ece1,5fc11560931ac50c34ef29bf
27/11/2020 15:09,27/11/2020 15:14,IP Address,68.36.5.60,100,330,TRUE,27/11/2020 15:14,R_22zskDHTHMyq9Sx,,,,,42.76060486,-84.5562973,anonymous,EN-GB,Firefox,78,Windows NT 10.0,450x600,5f93d1f6e648ab1b37dd146d,I consent to take part in the project on the basis set out above (Section A),English,Male,30,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5f93d1f6e648ab1b37dd146d,5fbe16031b999504c003ece1,5fc1156c5478a50c41f828bf
27/11/2020 15:18,27/11/2020 15:21,IP Address,79.69.27.98,100,192,TRUE,27/11/2020 15:21,R_d4IGxARySUZz7cR,,,,,50.82310486,-3.208694458,anonymous,EN-GB,Chrome,86.0.4240.198,Windows NT 6.3,1440x900,5ebe9ba752363c05058883d8,I consent to take part in the project on the basis set out above (Section A),English,Female,30,"I am in a quiet place without distractions, and I am either on a PC or laptop or on a mobile device that I am holding in landscape mode. I can use both hands to respond.,I do not have any more questions about the experiment.",5ebe9ba752363c05058883d8,5fbe16031b999504c003ece1,5fc118ae95261f0c1d3dadb8
