counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.61759,1,,,,,,21,WORD,UN,16,jockey,SIMPLE,m,0.61759,,,,,,-0.555555556,0.013333333,0,0,0,,0,134,134,200,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.63253,1,,,,,,210,WORD,UN,33,infect,MONKEY,m,0.63253,,,,,,-0.555555556,0.013333333,0,0,0,,0,135,135,149,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.58464,1,,,,,,73,WORD,"ID",33,source,SOURCE,m,0.58464,,,,,,-0.555555556,0.013333333,0,0,0,,0,136,136,12,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.70319,1,,,,,,348,NW,"ID",33,dumple,DUMPLE,z,0.70319,,,,,,-0.555555556,0.013333333,0,0,0,,0,137,137,287,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.58386,1,,,,,,202,WORD,UN,33,phrase,FACTOR,m,0.58386,,,,,,-0.555555556,0.013333333,0,0,0,,0,138,138,141,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.59447,1,,,,,,282,NW,UN,16,veralf,PORLEX,z,0.59447,,,,,,-0.555555556,0.013333333,0,0,0,,0,139,139,461,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.637345,1,,,,,,263,NW,UN,16,vackel,DOLICA,z,0.637345,,,,,,-0.555555556,0.013333333,0,0,0,,0,140,140,442,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.734155,1,,,,,,462,NW,UN,33,kispel,ABSULT,z,0.734155,,,,,,-0.555555556,0.013333333,0,0,0,,0,141,141,401,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.682045,1,,,,,,45,WORD,UN,16,single,CLERGY,m,0.682045,,,,,,-0.555555556,0.013333333,0,0,0,,0,142,142,224,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.638425,1,,,,,,287,NW,UN,16,yaceup,NYMBEL,z,0.638425,,,,,,-0.555555556,0.013333333,0,0,0,,0,143,143,466,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.737305,1,,,,,,364,NW,"ID",16,impote,IMPOTE,z,0.737305,,,,,,-0.555555556,0.013333333,0,0,0,,0,144,144,303,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.74831,1,,,,,,426,NW,UN,33,schind,URIVEL,z,0.74831,,,,,,-0.555555556,0.013333333,0,0,0,,0,145,145,365,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.582185,1,,,,,,232,WORD,UN,33,nature,INJECT,m,0.582185,,,,,,-0.555555556,0.013333333,0,0,0,,0,146,146,171,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.578185,1,,,,,,365,NW,"ID",16,guairt,GUAIRT,z,0.578185,,,,,,-0.555555556,0.013333333,0,0,0,,0,147,147,304,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.95041,1,,,,,,157,WORD,"ID",16,dragon,DRAGON,m,0.95041,,,,,,-0.555555556,0.013333333,0,0,0,,0,148,148,96,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.712185,1,,,,,,397,NW,"ID",16,camble,CAMBLE,z,0.712185,,,,,,-0.555555556,0.013333333,0,0,0,,0,149,149,336,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.620615,1,,,,,,229,WORD,UN,33,fringe,MOTHER,m,0.620615,,,,,,-0.555555556,0.013333333,0,0,0,,0,150,150,168,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.58879,1,,,,,,15,WORD,UN,16,faucet,AMOUNT,m,0.58879,,,,,,-0.555555556,0.013333333,0,0,0,,0,151,151,194,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.575975,1,,,,,,248,NW,UN,16,batrol,STROLE,z,0.575975,,,,,,-0.555555556,0.013333333,0,0,0,,0,152,152,427,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.68462,1,,,,,,344,NW,"ID",33,scrily,SCRILY,z,0.68462,,,,,,-0.555555556,0.013333333,0,0,0,,0,153,153,283,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.63255,1,,,,,,89,WORD,"ID",33,permit,PERMIT,m,0.63255,,,,,,-0.555555556,0.013333333,0,0,0,,0,154,154,28,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.557145,1,,,,,,343,NW,"ID",33,aimosy,AIMOSY,z,0.557145,,,,,,-0.555555556,0.013333333,0,0,0,,0,155,155,282,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.667155,1,,,,,,302,NW,"ID",33,miluer,MILUER,z,0.667155,,,,,,-0.555555556,0.013333333,0,0,0,,0,156,156,241,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.721475,1,,,,,,444,NW,UN,33,minkel,JAUNCE,z,0.721475,,,,,,-0.555555556,0.013333333,0,0,0,,0,157,157,383,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.651675,1,,,,,,266,NW,UN,16,pasink,VARMIT,z,0.651675,,,,,,-0.555555556,0.013333333,0,0,0,,0,158,158,445,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.541255,1,,,,,,209,WORD,UN,33,monkey,SEARCH,m,0.541255,,,,,,-0.555555556,0.013333333,0,0,0,,0,159,159,148,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.517865,1,,,,,,13,WORD,UN,16,almost,STRIVE,m,0.517865,,,,,,-0.555555556,0.013333333,0,0,0,,0,160,160,192,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.59488,1,,,,,,187,WORD,UN,33,social,COURSE,m,0.59488,,,,,,-0.555555556,0.013333333,0,0,0,,0,161,161,126,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.5728,1,,,,,,166,WORD,"ID",16,starch,STARCH,m,0.5728,,,,,,-0.555555556,0.013333333,0,0,0,,0,162,162,105,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.51438,1,,,,,,256,NW,UN,16,veniod,INLORS,z,0.51438,,,,,,-0.555555556,0.013333333,0,0,0,,0,163,163,435,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.665485,1,,,,,,467,NW,UN,33,wictor,GORBIE,z,0.665485,,,,,,-0.555555556,0.013333333,0,0,0,,0,164,164,406,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.63282,1,,,,,,312,NW,"ID",33,nerawl,NERAWL,z,0.63282,,,,,,-0.555555556,0.013333333,0,0,0,,0,165,165,251,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.58256,1,,,,,,234,WORD,UN,33,poster,CLUMSY,m,0.58256,,,,,,-0.555555556,0.013333333,0,0,0,,0,166,166,173,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.633985,1,,,,,,308,NW,"ID",33,psetch,PSETCH,z,0.633985,,,,,,-0.555555556,0.013333333,0,0,0,,0,167,167,247,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,,,,,,,,0.520765,0,,,,,,301,NW,"ID",33,fainch,FAINCH,z,0.520765,,,,,,-0.555555556,0.013333333,0,0,0,,0,168,168,240,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.6512,1,,,,,,7,WORD,UN,16,abrupt,ANCHOR,m,0.6512,,,,,,-0.555555556,0.013333333,0,0,0,,0,169,169,186,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.578,1,,,,,,428,NW,UN,33,funtle,TANDLY,z,0.578,,,,,,-0.555555556,0.013333333,0,0,0,,0,170,170,367,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.78436,1,,,,,,327,NW,"ID",33,plenac,PLENAC,z,0.78436,,,,,,-0.555555556,0.013333333,0,0,0,,0,171,171,266,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.64041,1,,,,,,345,NW,"ID",33,absend,ABSEND,z,0.64041,,,,,,-0.555555556,0.013333333,0,0,0,,0,172,172,284,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.664675,1,,,,,,129,WORD,"ID",16,marvel,MARVEL,m,0.664675,,,,,,-0.555555556,0.013333333,0,0,0,,0,173,173,68,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.576025,1,,,,,,477,NW,UN,33,lobush,PHOTIE,z,0.576025,,,,,,-0.555555556,0.013333333,0,0,0,,0,174,174,416,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.555355,1,,,,,,22,WORD,UN,16,wealth,JOCKEY,m,0.555355,,,,,,-0.555555556,0.013333333,0,0,0,,0,175,175,201,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.636195,1,,,,,,2,WORD,UN,16,knight,BRIDGE,m,0.636195,,,,,,-0.555555556,0.013333333,0,0,0,,0,176,176,181,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.612555,1,,,,,,164,WORD,"ID",16,market,MARKET,m,0.612555,,,,,,-0.555555556,0.013333333,0,0,0,,0,177,177,103,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.574235,1,,,,,,326,NW,"ID",33,iguade,IGUADE,z,0.574235,,,,,,-0.555555556,0.013333333,0,0,0,,0,178,178,265,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.717045,1,,,,,,128,WORD,"ID",16,senior,SENIOR,m,0.717045,,,,,,-0.555555556,0.013333333,0,0,0,,0,179,179,67,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.658395,1,,,,,,149,WORD,"ID",16,invade,INVADE,m,0.658395,,,,,,-0.555555556,0.013333333,0,0,0,,0,180,180,88,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.60523,1,,,,,,204,WORD,UN,33,lounge,BURDEN,m,0.60523,,,,,,-0.555555556,0.013333333,0,0,0,,0,181,181,143,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.534925,1,,,,,,480,NW,UN,33,knisma,ROBULY,z,0.534925,,,,,,-0.555555556,0.013333333,0,0,0,,0,182,182,419,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.71585,1,,,,,,226,WORD,UN,33,flower,CASINO,m,0.71585,,,,,,-0.555555556,0.013333333,0,0,0,,0,183,183,165,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.66806,1,,,,,,197,WORD,UN,33,wicked,STREAM,m,0.66806,,,,,,-0.555555556,0.013333333,0,0,0,,0,184,184,136,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.58608,1,,,,,,450,NW,UN,33,cainky,PHRECT,z,0.58608,,,,,,-0.555555556,0.013333333,0,0,0,,0,185,185,389,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.75296,1,,,,,,347,NW,"ID",33,kerift,KERIFT,z,0.75296,,,,,,-0.555555556,0.013333333,0,0,0,,0,186,186,286,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.618045,1,,,,,,212,WORD,UN,33,squeal,VERIFY,m,0.618045,,,,,,-0.555555556,0.013333333,0,0,0,,0,187,187,151,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.55289,1,,,,,,228,WORD,UN,33,kidney,MASTER,m,0.55289,,,,,,-0.555555556,0.013333333,0,0,0,,0,188,188,167,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.61719,1,,,,,,241,NW,UN,16,unwert,SMENCO,z,0.61719,,,,,,-0.555555556,0.013333333,0,0,0,,0,189,189,420,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,1.004245,1,,,,,,352,NW,"ID",33,tringe,TRINGE,z,1.004245,,,,,,-0.555555556,0.013333333,0,0,0,,0,190,190,291,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.624455,1,,,,,,131,WORD,"ID",16,quench,QUENCH,m,0.624455,,,,,,-0.555555556,0.013333333,0,0,0,,0,191,191,70,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.58692,1,,,,,,463,NW,UN,33,chaite,KISPEL,z,0.58692,,,,,,-0.555555556,0.013333333,0,0,0,,0,192,192,402,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.567345,1,,,,,,375,NW,"ID",16,yorque,YORQUE,z,0.567345,,,,,,-0.555555556,0.013333333,0,0,0,,0,193,193,314,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.71084,1,,,,,,390,NW,"ID",16,hatrus,HATRUS,z,0.71084,,,,,,-0.555555556,0.013333333,0,0,0,,0,194,194,329,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.784875,1,,,,,,170,WORD,"ID",16,pounce,POUNCE,m,0.784875,,,,,,-0.555555556,0.013333333,0,0,0,,0,195,195,109,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.550695,1,,,,,,456,NW,UN,33,wanigh,BROGET,z,0.550695,,,,,,-0.555555556,0.013333333,0,0,0,,0,196,196,395,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.570785,1,,,,,,158,WORD,"ID",16,island,ISLAND,m,0.570785,,,,,,-0.555555556,0.013333333,0,0,0,,0,197,197,97,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.56592,1,,,,,,438,NW,UN,33,limpor,BAITCH,z,0.56592,,,,,,-0.555555556,0.013333333,0,0,0,,0,198,198,377,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.55732,1,,,,,,275,NW,UN,16,yarmon,SLEIRT,z,0.55732,,,,,,-0.555555556,0.013333333,0,0,0,,0,199,199,454,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.60354,1,,,,,,396,NW,"ID",16,flengy,FLENGY,z,0.60354,,,,,,-0.555555556,0.013333333,0,0,0,,0,200,200,335,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.676245,1,,,,,,319,NW,"ID",33,zomber,ZOMBER,z,0.676245,,,,,,-0.555555556,0.013333333,0,0,0,,0,201,201,258,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.594225,1,,,,,,104,WORD,"ID",33,studio,STUDIO,m,0.594225,,,,,,-0.555555556,0.013333333,0,0,0,,0,202,202,43,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.521745,1,,,,,,285,NW,UN,16,reldon,PRUDGE,z,0.521745,,,,,,-0.555555556,0.013333333,0,0,0,,0,203,203,464,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.68626,1,,,,,,86,WORD,"ID",33,rodent,RODENT,m,0.68626,,,,,,-0.555555556,0.013333333,0,0,0,,0,204,204,25,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.583755,1,,,,,,464,NW,UN,33,whivex,CHAITE,z,0.583755,,,,,,-0.555555556,0.013333333,0,0,0,,0,205,205,403,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.618155,1,,,,,,75,WORD,"ID",33,trophy,TROPHY,m,0.618155,,,,,,-0.555555556,0.013333333,0,0,0,,0,206,206,14,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.489265,1,,,,,,28,WORD,UN,16,sketch,COMEDY,m,0.489265,,,,,,-0.555555556,0.013333333,0,0,0,,0,207,207,207,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.50808,1,,,,,,354,NW,"ID",33,virlex,VIRLEX,z,0.50808,,,,,,-0.555555556,0.013333333,0,0,0,,0,208,208,293,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.604345,1,,,,,,109,WORD,"ID",33,wonder,WONDER,m,0.604345,,,,,,-0.555555556,0.013333333,0,0,0,,0,209,209,48,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.86825,1,,,,,,411,NW,"ID",16,orchin,ORCHIN,z,0.86825,,,,,,-0.555555556,0.013333333,0,0,0,,0,210,210,350,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.75139,1,,,,,,328,NW,"ID",33,broake,BROAKE,z,0.75139,,,,,,-0.555555556,0.013333333,0,0,0,,0,211,211,267,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.520045,1,,,,,,360,NW,"ID",33,desory,DESORY,z,0.520045,,,,,,-0.555555556,0.013333333,0,0,0,,0,212,212,299,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.54712,1,,,,,,208,WORD,UN,33,search,HOCKEY,m,0.54712,,,,,,-0.555555556,0.013333333,0,0,0,,0,213,213,147,1,
