counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.849,,,,,,,,0.849,1,,,,,,59,WORD,UN,16,pencil,SPLINT,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,138,138,238,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.689,,,,,,,,0.689,1,,,,,,34,WORD,UN,16,socket,JUNGLE,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,139,139,213,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.619,,,,,,,,0.619,1,,,,,,65,WORD,"ID",33,symbol,SYMBOL,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,140,140,4,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.648,,,,,,,,0.648,1,,,,,,120,WORD,"ID",33,strain,STRAIN,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,141,141,59,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.581,,,,,,,,0.581,1,,,,,,337,NW,"ID",33,rejols,REJOLS,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,142,142,276,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.87,,,,,,,,0.87,1,,,,,,139,WORD,"ID",16,debris,DEBRIS,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,143,143,78,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.55,,,,,,,,0.55,1,,,,,,273,NW,UN,16,fumblo,SORTEL,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,144,144,452,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.635,,,,,,,,0.635,1,,,,,,455,NW,UN,33,broget,TONDLE,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,145,145,394,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.531,,,,,,,,0.531,1,,,,,,195,WORD,UN,33,credit,RESIGN,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,146,146,134,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.721,,,,,,,,0.721,1,,,,,,8,WORD,UN,16,hustle,ABRUPT,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,147,147,187,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.647,,,,,,,,0.647,1,,,,,,480,NW,UN,33,knisma,ROBULY,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,148,148,419,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.651,,,,,,,,0.651,1,,,,,,274,NW,UN,16,sleirt,FUMBLO,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,149,149,453,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.648,,,,,,,,0.648,1,,,,,,434,NW,UN,33,impurb,PITROM,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,150,150,373,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.57,,,,,,,,0.57,1,,,,,,446,NW,UN,33,gircue,RUNAMO,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,151,151,385,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.532,,,,,,,,0.532,1,,,,,,255,NW,UN,16,inlors,APIGHT,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,152,152,434,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.531,,,,,,,,0.531,1,,,,,,356,NW,"ID",33,othnis,OTHNIS,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,153,153,295,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.938,,,,,,,,0.938,1,,,,,,289,NW,UN,16,splino,STARBY,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,154,154,468,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.782,,,,,,,,0.782,1,,,,,,86,WORD,"ID",33,rodent,RODENT,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,155,155,25,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.832,,,,,,,,0.832,1,,,,,,346,NW,"ID",33,saudic,SAUDIC,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,156,156,285,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.549,,,,,,,,0.549,1,,,,,,119,WORD,"ID",33,spider,SPIDER,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,157,157,58,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.683,,,,,,,,0.683,1,,,,,,388,NW,"ID",16,cragin,CRAGIN,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,158,158,327,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.599,,,,,,,,0.599,1,,,,,,472,NW,UN,33,gorbie,CIGNEY,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,159,159,411,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.752,,,,,,,,0.752,1,,,,,,40,WORD,UN,16,spring,CONVEY,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,160,160,219,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.615,,,,,,,,0.615,1,,,,,,430,NW,UN,33,chrums,CAROEY,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,161,161,369,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.622,,,,,,,,0.622,1,,,,,,201,WORD,UN,33,factor,ADMIRE,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,162,162,140,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.631,,,,,,,,0.631,1,,,,,,13,WORD,UN,16,almost,STRIVE,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,163,163,192,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.683,,,,,,,,0.683,1,,,,,,234,WORD,UN,33,poster,CLUMSY,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,164,164,173,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.598,,,,,,,,0.598,1,,,,,,329,NW,"ID",33,yarike,YARIKE,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,165,165,268,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.698,,,,,,,,0.698,1,,,,,,257,NW,UN,16,poluth,VENIOD,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,166,166,436,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.468,,,,,,,,0.468,1,,,,,,173,WORD,"ID",16,shower,SHOWER,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,167,167,112,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.615,,,,,,,,0.615,1,,,,,,77,WORD,"ID",33,racket,RACKET,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,168,168,16,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.653,,,,,,,,0.653,1,,,,,,389,NW,"ID",16,witmer,WITMER,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,169,169,328,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.55,,,,,,,,0.55,1,,,,,,363,NW,"ID",16,breali,BREALI,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,170,170,302,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.582,,,,,,,,0.582,1,,,,,,321,NW,"ID",33,miator,MIATOR,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,171,171,260,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.621,,,,,,,,0.621,1,,,,,,99,WORD,"ID",33,fluent,FLUENT,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,172,172,38,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.765,,,,,,,,0.765,1,,,,,,104,WORD,"ID",33,studio,STUDIO,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,173,173,43,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.542,,,,,,,,0.542,1,,,,,,97,WORD,"ID",33,client,CLIENT,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,174,174,36,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.568,,,,,,,,0.568,1,,,,,,424,NW,UN,33,frudge,PRAILE,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,175,175,363,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.587,,,,,,,,0.587,1,,,,,,476,NW,UN,33,photie,JOSTED,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,176,176,415,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.55,,,,,,,,0.55,1,,,,,,410,NW,"ID",16,tunory,TUNORY,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,177,177,349,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.868,,,,,,,,0.868,1,,,,,,92,WORD,"ID",33,strand,STRAND,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,178,178,31,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.566,,,,,,,,0.566,1,,,,,,26,WORD,UN,16,butler,SPRINT,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,179,179,205,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.583,,,,,,,,0.583,1,,,,,,347,NW,"ID",33,kerift,KERIFT,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,180,180,286,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.516,,,,,,,,0.516,1,,,,,,189,WORD,UN,33,backup,CENSOR,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,181,181,128,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.533,,,,,,,,0.533,1,,,,,,310,NW,"ID",33,daniet,DANIET,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,182,182,249,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.499,,,,,,,,0.499,1,,,,,,112,WORD,"ID",33,breath,BREATH,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,183,183,51,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.052,,,,,,,,1.052,1,,,,,,208,WORD,UN,33,search,HOCKEY,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,184,184,147,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.598,,,,,,,,0.598,1,,,,,,327,NW,"ID",33,plenac,PLENAC,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,185,185,266,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.665,,,,,,,,0.665,1,,,,,,287,NW,UN,16,yaceup,NYMBEL,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,186,186,466,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.548,,,,,,,,0.548,1,,,,,,66,WORD,"ID",33,gospel,GOSPEL,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,187,187,5,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.616,,,,,,,,0.616,1,,,,,,192,WORD,UN,33,object,PLAGUE,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,188,188,131,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.719,,,,,,,,0.719,0,,,,,,74,WORD,"ID",33,plaque,PLAQUE,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,189,189,13,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.587,,,,,,,,0.587,1,,,,,,467,NW,UN,33,wictor,GORBIE,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,190,190,406,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.582,,,,,,,,0.582,1,,,,,,89,WORD,"ID",33,permit,PERMIT,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,191,191,28,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.799,,,,,,,,0.799,1,,,,,,370,NW,"ID",16,sleact,SLEACT,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,192,192,309,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.683,,,,,,,,0.683,1,,,,,,161,WORD,"ID",16,pastor,PASTOR,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,193,193,100,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.636,,,,,,,,0.636,1,,,,,,264,NW,UN,16,distar,VACKEL,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,194,194,443,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.59,,,,,,,,0.59,1,,,,,,454,NW,UN,33,tondle,SCOUGE,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,195,195,393,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.698,,,,,,,,0.698,1,,,,,,437,NW,UN,33,baitch,SNAPEL,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,196,196,376,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.599,,,,,,,,0.599,1,,,,,,118,WORD,"ID",33,flight,FLIGHT,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,197,197,57,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.648,,,,,,,,0.648,1,,,,,,121,WORD,"ID",16,thrive,THRIVE,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,198,198,60,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.566,,,,,,,,0.566,1,,,,,,18,WORD,UN,16,patron,HUMBLE,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,199,199,197,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.919,,,,,,,,0.919,1,,,,,,307,NW,"ID",33,kirafe,KIRAFE,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,200,200,246,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.583,,,,,,,,0.583,1,,,,,,133,WORD,"ID",16,chrome,CHROME,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,201,201,72,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.532,,,,,,,,0.532,1,,,,,,95,WORD,"ID",33,thread,THREAD,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,202,202,34,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.47,,,,,,,,0.47,1,,,,,,194,WORD,UN,33,resign,ABSENT,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,203,203,133,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.632,,,,,,,,0.632,1,,,,,,79,WORD,"ID",33,theory,THEORY,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,204,204,18,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.782,,,,,,,,0.782,1,,,,,,426,NW,UN,33,schind,URIVEL,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,205,205,365,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.615,,,,,,,,0.615,1,,,,,,94,WORD,"ID",33,travel,TRAVEL,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,206,206,33,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.885,,,,,,,,0.885,1,,,,,,468,NW,UN,33,padifs,WICTOR,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,207,207,407,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.267,,,,,,,,1.267,1,,,,,,364,NW,"ID",16,impote,IMPOTE,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,208,208,303,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.62,,,,,,,,0.62,1,,,,,,44,WORD,UN,16,clergy,DANGER,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,209,209,223,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.974,,,,,,,,0.974,1,,,,,,183,WORD,UN,33,sleazy,MILDEW,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,210,210,122,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.933,,,,,,,,0.933,1,,,,,,464,NW,UN,33,whivex,CHAITE,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,211,211,403,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.799,,,,,,,,0.799,1,,,,,,269,NW,UN,16,wrimsy,ORCHET,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,212,212,448,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.587,,,,,,,,0.587,1,,,,,,266,NW,UN,16,pasink,VARMIT,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,213,213,445,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.599,,,,,,,,0.599,1,,,,,,157,WORD,"ID",16,dragon,DRAGON,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,214,214,96,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.594,,,,,,,,0.594,1,,,,,,247,NW,UN,16,strole,BLARGE,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,215,215,426,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.633,,,,,,,,0.633,1,,,,,,438,NW,UN,33,limpor,BAITCH,z,,,,,,0.542824074,-0.21412037,0,0,0,,0,216,216,377,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.574,,,,,,,,0.574,1,,,,,,17,WORD,UN,16,humble,CHARGE,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,217,217,196,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.755,,,,,,,,0.755,1,,,,,,41,WORD,UN,16,chapel,SPRING,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,218,218,220,1
,,,,,,,,,,,,,,,,,,5f2e48f9498e160008a60d2d,2020-11-25_18h53.06.097,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.719,,,,,,,,0.719,1,,,,,,144,WORD,"ID",16,sponge,SPONGE,m,,,,,,0.542824074,-0.21412037,0,0,0,,0,219,219,83,1
