counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,0.98717,,,,,,,,0.98717,0,,,,,,409,NW,"ID",50,elopia,ELOPIA,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,134,134,348,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.635785,,,,,,,,0.635785,1,,,,,,408,NW,"ID",50,hurnia,HURNIA,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,135,135,347,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,1.264715,,,,,,,,1.264715,1,,,,,,281,NW,UN,50,porlex,MELATY,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,136,136,460,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.531705,,,,,,,,0.531705,1,,,,,,170,WORD,"ID",50,pounce,POUNCE,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,137,137,109,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.635255,,,,,,,,0.635255,1,,,,,,86,WORD,"ID",33,rodent,RODENT,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,138,138,25,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.58384,,,,,,,,0.58384,1,,,,,,446,NW,UN,33,gircue,RUNAMO,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,139,139,385,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.548455,,,,,,,,0.548455,1,,,,,,94,WORD,"ID",33,travel,TRAVEL,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,140,140,33,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.831755,,,,,,,,0.831755,1,,,,,,252,NW,UN,50,resait,STAPOD,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,141,141,431,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.515955,,,,,,,,0.515955,1,,,,,,172,WORD,"ID",50,patrol,PATROL,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,142,142,111,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,1.36537,,,,,,,,1.36537,1,,,,,,376,NW,"ID",50,iguare,IGUARE,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,143,143,315,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,1.216875,,,,,,,,1.216875,1,,,,,,353,NW,"ID",33,clurey,CLUREY,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,144,144,292,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.68386,,,,,,,,0.68386,1,,,,,,266,NW,UN,50,pasink,VARMIT,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,145,145,445,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.50416,,,,,,,,0.50416,1,,,,,,116,WORD,"ID",33,tumble,TUMBLE,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,146,146,55,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.64045,,,,,,,,0.64045,1,,,,,,407,NW,"ID",50,suiver,SUIVER,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,147,147,346,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.88624,,,,,,,,0.88624,1,,,,,,19,WORD,UN,50,breast,PATRON,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,148,148,198,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.586355,,,,,,,,0.586355,1,,,,,,60,WORD,UN,50,fright,PENCIL,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,149,149,239,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.65003,,,,,,,,0.65003,1,,,,,,318,NW,"ID",33,reagly,REAGLY,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,150,150,257,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.653095,,,,,,,,0.653095,1,,,,,,30,WORD,UN,50,weapon,ORIENT,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,151,151,209,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,0.850965,,,,,,,,0.850965,0,,,,,,304,NW,"ID",33,cludie,CLUDIE,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,152,152,243,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,0,0.5553,,,,,,,,0.5553,0,,,,,,157,WORD,"ID",50,dragon,DRAGON,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,153,153,96,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.91557,,,,,,,,0.91557,1,,,,,,328,NW,"ID",33,broake,BROAKE,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,154,154,267,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.55075,,,,,,,,0.55075,1,,,,,,56,WORD,UN,50,change,AMBUSH,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,155,155,235,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.61777,,,,,,,,0.61777,1,,,,,,107,WORD,"ID",33,slogan,SLOGAN,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,156,156,46,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.46768,,,,,,,,0.46768,1,,,,,,128,WORD,"ID",50,senior,SENIOR,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,157,157,67,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.52294,,,,,,,,0.52294,1,,,,,,51,WORD,UN,50,impose,HUNGRY,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,158,158,230,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.97283,,,,,,,,0.97283,1,,,,,,399,NW,"ID",50,fouret,FOURET,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,159,159,338,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.999645,,,,,,,,0.999645,1,,,,,,58,WORD,UN,50,splint,FOSTER,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,160,160,237,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.55057,,,,,,,,0.55057,1,,,,,,98,WORD,"ID",33,belong,BELONG,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,161,161,37,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.50128,,,,,,,,0.50128,1,,,,,,75,WORD,"ID",33,trophy,TROPHY,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,162,162,14,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.43606,,,,,,,,0.43606,1,,,,,,146,WORD,"ID",50,couple,COUPLE,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,163,163,85,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.467875,,,,,,,,0.467875,1,,,,,,181,WORD,UN,33,winter,GLANCE,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,164,164,120,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,0.403835,,,,,,,,0.403835,0,,,,,,314,NW,"ID",33,sprine,SPRINE,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,165,165,253,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.8343,,,,,,,,0.8343,1,,,,,,73,WORD,"ID",33,source,SOURCE,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,166,166,12,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.46613,,,,,,,,0.46613,1,,,,,,153,WORD,"ID",50,behold,BEHOLD,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,167,167,92,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,0.437785,,,,,,,,0.437785,0,,,,,,247,NW,UN,50,strole,BLARGE,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,168,168,426,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.59857,,,,,,,,0.59857,1,,,,,,53,WORD,UN,50,ramble,POLICE,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,169,169,232,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,0.97217,,,,,,,,0.97217,0,,,,,,388,NW,"ID",50,cragin,CRAGIN,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,170,170,327,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,1.2998,,,,,,,,1.2998,1,,,,,,413,NW,"ID",50,equats,EQUATS,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,171,171,352,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.53719,,,,,,,,0.53719,1,,,,,,208,WORD,UN,33,search,HOCKEY,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,172,172,147,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.53952,,,,,,,,0.53952,1,,,,,,132,WORD,"ID",50,strong,STRONG,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,173,173,71,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.555,,,,,,,,0.555,1,,,,,,396,NW,"ID",50,flengy,FLENGY,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,174,174,335,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.583405,,,,,,,,0.583405,1,,,,,,213,WORD,UN,33,intake,SQUEAL,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,175,175,152,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.489745,,,,,,,,0.489745,1,,,,,,124,WORD,"ID",50,blouse,BLOUSE,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,176,176,63,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.700775,,,,,,,,0.700775,1,,,,,,443,NW,UN,33,jaunce,DORSEX,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,177,177,382,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.55391,,,,,,,,0.55391,1,,,,,,41,WORD,UN,50,chapel,SPRING,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,178,178,220,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.94796,,,,,,,,0.94796,1,,,,,,422,NW,UN,33,streld,ALCOUD,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,179,179,361,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,1.10234,,,,,,,,1.10234,1,,,,,,70,WORD,"ID",33,square,SQUARE,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,180,180,9,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.648365,,,,,,,,0.648365,1,,,,,,111,WORD,"ID",33,induce,INDUCE,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,181,181,50,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.455735,,,,,,,,0.455735,1,,,,,,76,WORD,"ID",33,exotic,EXOTIC,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,182,182,15,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.81854,,,,,,,,0.81854,1,,,,,,276,NW,UN,50,petain,YARMON,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,183,183,455,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.818995,,,,,,,,0.818995,1,,,,,,211,WORD,UN,33,verify,INFECT,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,184,184,150,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.67162,,,,,,,,0.67162,1,,,,,,371,NW,"ID",50,geiloy,GEILOY,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,185,185,310,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.782645,,,,,,,,0.782645,1,,,,,,345,NW,"ID",33,absend,ABSEND,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,186,186,284,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.555965,,,,,,,,0.555965,1,,,,,,463,NW,UN,33,chaite,KISPEL,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,187,187,402,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.48535,,,,,,,,0.48535,1,,,,,,306,NW,"ID",33,sounge,SOUNGE,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,188,188,245,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.47128,,,,,,,,0.47128,1,,,,,,363,NW,"ID",50,breali,BREALI,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,189,189,302,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.7504,,,,,,,,0.7504,1,,,,,,188,WORD,UN,33,censor,SOCIAL,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,190,190,127,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,1.367835,,,,,,,,1.367835,0,,,,,,412,NW,"ID",50,jiluer,JILUER,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,191,191,351,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.701405,,,,,,,,0.701405,1,,,,,,52,WORD,UN,50,police,IMPOSE,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,192,192,231,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.70135,,,,,,,,0.70135,1,,,,,,225,WORD,UN,33,casino,VULGAR,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,193,193,164,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.566895,,,,,,,,0.566895,1,,,,,,36,WORD,UN,50,insult,VANISH,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,194,194,215,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,1.033265,,,,,,,,1.033265,1,,,,,,220,WORD,UN,33,mascot,VOYAGE,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,195,195,159,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.66167,,,,,,,,0.66167,1,,,,,,476,NW,UN,33,photie,JOSTED,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,196,196,415,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.43452,,,,,,,,0.43452,1,,,,,,126,WORD,"ID",50,enough,ENOUGH,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,197,197,65,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.367835,,,,,,,,0.367835,1,,,,,,130,WORD,"ID",50,stupid,STUPID,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,198,198,69,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,0.432985,,,,,,,,0.432985,0,,,,,,442,NW,UN,33,dorsex,ABOUNE,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,199,199,381,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,1.232835,,,,,,,,1.232835,0,,,,,,295,NW,UN,50,beinch,GLEATH,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,200,200,474,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.617035,,,,,,,,0.617035,1,,,,,,46,WORD,UN,50,income,SINGLE,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,201,201,225,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.466505,,,,,,,,0.466505,1,,,,,,187,WORD,UN,33,social,COURSE,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,202,202,126,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.601665,,,,,,,,0.601665,1,,,,,,48,WORD,UN,50,survey,WALNUT,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,203,203,227,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.43428,,,,,,,,0.43428,1,,,,,,71,WORD,"ID",33,garden,GARDEN,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,204,204,10,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,1.817725,,,,,,,,1.817725,1,,,,,,263,NW,UN,50,vackel,DOLICA,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,205,205,442,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.985995,,,,,,,,0.985995,1,,,,,,259,NW,UN,50,unject,SOUDAL,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,206,206,438,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.852695,,,,,,,,0.852695,1,,,,,,18,WORD,UN,50,patron,HUMBLE,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,207,207,197,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.96748,,,,,,,,0.96748,1,,,,,,465,NW,UN,33,bafent,WHIVEX,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,208,208,404,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.52152,,,,,,,,0.52152,1,,,,,,133,WORD,"ID",50,chrome,CHROME,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,209,209,72,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.748845,,,,,,,,0.748845,1,,,,,,441,NW,UN,33,aboune,RASTOE,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,210,210,380,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.501545,,,,,,,,0.501545,1,,,,,,173,WORD,"ID",50,shower,SHOWER,m,,,,,,0.372083333,-0.346302083,0,0,0,,0,211,211,112,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,0.66527,,,,,,,,0.66527,0,,,,,,360,NW,"ID",33,desory,DESORY,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,212,212,299,1,,
,,,,,,,,,,,,,,,,,,5ea1e178ff3ee50d69b46324,2020-08-10_16h02.15.234,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.901995,,,,,,,,0.901995,1,,,,,,425,NW,UN,33,urivel,FRUDGE,z,,,,,,0.372083333,-0.346302083,0,0,0,,0,213,213,364,1,,
