counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.929,1,,,,,,277,NW,UN,50,unighs,PETAIN,z,0.929,,,,,,0.480555556,-0.127777778,0,0,0,,0,142,142,456,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.723,1,,,,,,68,WORD,"ID",33,fumble,FUMBLE,m,0.723,,,,,,0.480555556,-0.127777778,0,0,0,,0,143,143,7,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.605,1,,,,,,428,NW,UN,33,funtle,TANDLY,z,0.605,,,,,,0.480555556,-0.127777778,0,0,0,,0,144,144,367,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.61,1,,,,,,128,WORD,"ID",50,senior,SENIOR,m,0.61,,,,,,0.480555556,-0.127777778,0,0,0,,0,145,145,67,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.713,1,,,,,,479,NW,UN,33,crible,LOBUSH,z,0.713,,,,,,0.480555556,-0.127777778,0,0,0,,0,146,146,418,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.699,1,,,,,,278,NW,UN,50,celond,UNIGHS,z,0.699,,,,,,0.480555556,-0.127777778,0,0,0,,0,147,147,457,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.66,1,,,,,,121,WORD,"ID",50,thrive,THRIVE,m,0.66,,,,,,0.480555556,-0.127777778,0,0,0,,0,148,148,60,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.666,1,,,,,,314,NW,"ID",33,sprine,SPRINE,z,0.666,,,,,,0.480555556,-0.127777778,0,0,0,,0,149,149,253,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.662,1,,,,,,150,WORD,"ID",50,random,RANDOM,m,0.662,,,,,,0.480555556,-0.127777778,0,0,0,,0,150,150,89,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.703,1,,,,,,395,NW,"ID",50,colury,COLURY,z,0.703,,,,,,0.480555556,-0.127777778,0,0,0,,0,151,151,334,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.718,0,,,,,,370,NW,"ID",50,sleact,SLEACT,z,0.718,,,,,,0.480555556,-0.127777778,0,0,0,,0,152,152,309,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.781,1,,,,,,312,NW,"ID",33,nerawl,NERAWL,z,0.781,,,,,,0.480555556,-0.127777778,0,0,0,,0,153,153,251,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.692,1,,,,,,86,WORD,"ID",33,rodent,RODENT,m,0.692,,,,,,0.480555556,-0.127777778,0,0,0,,0,154,154,25,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.699,1,,,,,,230,WORD,UN,33,mother,FRINGE,m,0.699,,,,,,0.480555556,-0.127777778,0,0,0,,0,155,155,169,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.638,1,,,,,,138,WORD,"ID",50,melody,MELODY,m,0.638,,,,,,0.480555556,-0.127777778,0,0,0,,0,156,156,77,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.902,1,,,,,,234,WORD,UN,33,poster,CLUMSY,m,0.902,,,,,,0.480555556,-0.127777778,0,0,0,,0,157,157,173,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.759,0,,,,,,145,WORD,"ID",50,parish,PARISH,m,0.759,,,,,,0.480555556,-0.127777778,0,0,0,,0,158,158,84,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.846,1,,,,,,426,NW,UN,33,schind,URIVEL,z,0.846,,,,,,0.480555556,-0.127777778,0,0,0,,0,159,159,365,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.924,1,,,,,,249,NW,UN,50,milted,BATROL,z,0.924,,,,,,0.480555556,-0.127777778,0,0,0,,0,160,160,428,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.764,1,,,,,,447,NW,UN,33,sadent,GIRCUE,z,0.764,,,,,,0.480555556,-0.127777778,0,0,0,,0,161,161,386,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.786,1,,,,,,432,NW,UN,33,drance,LUNKER,z,0.786,,,,,,0.480555556,-0.127777778,0,0,0,,0,162,162,371,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.568,1,,,,,,147,WORD,"ID",50,garlic,GARLIC,m,0.568,,,,,,0.480555556,-0.127777778,0,0,0,,0,163,163,86,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.731,1,,,,,,206,WORD,UN,33,wreath,TAILOR,m,0.731,,,,,,0.480555556,-0.127777778,0,0,0,,0,164,164,145,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.835,1,,,,,,307,NW,"ID",33,kirafe,KIRAFE,z,0.835,,,,,,0.480555556,-0.127777778,0,0,0,,0,165,165,246,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.846,1,,,,,,416,NW,"ID",50,pathel,PATHEL,z,0.846,,,,,,0.480555556,-0.127777778,0,0,0,,0,166,166,355,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.75,1,,,,,,90,WORD,"ID",33,relish,RELISH,m,0.75,,,,,,0.480555556,-0.127777778,0,0,0,,0,167,167,29,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.74,1,,,,,,11,WORD,UN,50,amount,CRUISE,m,0.74,,,,,,0.480555556,-0.127777778,0,0,0,,0,168,168,190,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.717,1,,,,,,397,NW,"ID",50,camble,CAMBLE,z,0.717,,,,,,0.480555556,-0.127777778,0,0,0,,0,169,169,336,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.652,1,,,,,,218,WORD,UN,33,bucket,SHRINK,m,0.652,,,,,,0.480555556,-0.127777778,0,0,0,,0,170,170,157,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.712,1,,,,,,235,WORD,UN,33,pirate,GRUMPY,m,0.712,,,,,,0.480555556,-0.127777778,0,0,0,,0,171,171,174,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.937,0,,,,,,207,WORD,UN,33,hockey,WREATH,m,0.937,,,,,,0.480555556,-0.127777778,0,0,0,,0,172,172,146,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.769,1,,,,,,208,WORD,UN,33,search,HOCKEY,m,0.769,,,,,,0.480555556,-0.127777778,0,0,0,,0,173,173,147,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.915,1,,,,,,297,NW,UN,50,piergy,FERTIC,z,0.915,,,,,,0.480555556,-0.127777778,0,0,0,,0,174,174,476,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.159,1,,,,,,213,WORD,UN,33,intake,SQUEAL,m,1.159,,,,,,0.480555556,-0.127777778,0,0,0,,0,175,175,152,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.904,1,,,,,,185,WORD,UN,33,portal,BOTHER,m,0.904,,,,,,0.480555556,-0.127777778,0,0,0,,0,176,176,124,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.872,1,,,,,,74,WORD,"ID",33,plaque,PLAQUE,m,0.872,,,,,,0.480555556,-0.127777778,0,0,0,,0,177,177,13,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.862,1,,,,,,268,NW,UN,50,orchet,PACKES,z,0.862,,,,,,0.480555556,-0.127777778,0,0,0,,0,178,178,447,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.761,1,,,,,,109,WORD,"ID",33,wonder,WONDER,m,0.761,,,,,,0.480555556,-0.127777778,0,0,0,,0,179,179,48,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.836,1,,,,,,16,WORD,UN,50,charge,FAUCET,m,0.836,,,,,,0.480555556,-0.127777778,0,0,0,,0,180,180,195,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.735,1,,,,,,389,NW,"ID",50,witmer,WITMER,z,0.735,,,,,,0.480555556,-0.127777778,0,0,0,,0,181,181,328,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.72,1,,,,,,99,WORD,"ID",33,fluent,FLUENT,m,0.72,,,,,,0.480555556,-0.127777778,0,0,0,,0,182,182,38,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.703,1,,,,,,159,WORD,"ID",50,detail,DETAIL,m,0.703,,,,,,0.480555556,-0.127777778,0,0,0,,0,183,183,98,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.734,1,,,,,,391,NW,"ID",50,theldy,THELDY,z,0.734,,,,,,0.480555556,-0.127777778,0,0,0,,0,184,184,330,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.745,1,,,,,,162,WORD,"ID",50,candle,CANDLE,m,0.745,,,,,,0.480555556,-0.127777778,0,0,0,,0,185,185,101,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.816,1,,,,,,427,NW,UN,33,tandly,SCHIND,z,0.816,,,,,,0.480555556,-0.127777778,0,0,0,,0,186,186,366,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.752,0,,,,,,279,NW,UN,50,curbol,CELOND,z,0.752,,,,,,0.480555556,-0.127777778,0,0,0,,0,187,187,458,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.838,1,,,,,,453,NW,UN,33,scouge,BOLVIS,z,0.838,,,,,,0.480555556,-0.127777778,0,0,0,,0,188,188,392,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.863,1,,,,,,318,NW,"ID",33,reagly,REAGLY,z,0.863,,,,,,0.480555556,-0.127777778,0,0,0,,0,189,189,257,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.02,1,,,,,,261,NW,UN,50,quilew,STUNCH,z,1.02,,,,,,0.480555556,-0.127777778,0,0,0,,0,190,190,440,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.717,1,,,,,,283,NW,UN,50,shaple,VERALF,z,0.717,,,,,,0.480555556,-0.127777778,0,0,0,,0,191,191,462,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.662,1,,,,,,161,WORD,"ID",50,pastor,PASTOR,m,0.662,,,,,,0.480555556,-0.127777778,0,0,0,,0,192,192,100,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.663,1,,,,,,51,WORD,UN,50,impose,HUNGRY,m,0.663,,,,,,0.480555556,-0.127777778,0,0,0,,0,193,193,230,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.677,1,,,,,,28,WORD,UN,50,sketch,COMEDY,m,0.677,,,,,,0.480555556,-0.127777778,0,0,0,,0,194,194,207,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.619,1,,,,,,170,WORD,"ID",50,pounce,POUNCE,m,0.619,,,,,,0.480555556,-0.127777778,0,0,0,,0,195,195,109,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.81,1,,,,,,114,WORD,"ID",33,placid,PLACID,m,0.81,,,,,,0.480555556,-0.127777778,0,0,0,,0,196,196,53,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.68,1,,,,,,29,WORD,UN,50,orient,SKETCH,m,0.68,,,,,,0.480555556,-0.127777778,0,0,0,,0,197,197,208,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.718,1,,,,,,113,WORD,"ID",33,chorus,CHORUS,m,0.718,,,,,,0.480555556,-0.127777778,0,0,0,,0,198,198,52,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.744,1,,,,,,241,NW,UN,50,unwert,SMENCO,z,0.744,,,,,,0.480555556,-0.127777778,0,0,0,,0,199,199,420,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.686,1,,,,,,106,WORD,"ID",33,ransom,RANSOM,m,0.686,,,,,,0.480555556,-0.127777778,0,0,0,,0,200,200,45,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.725,1,,,,,,430,NW,UN,33,chrums,CAROEY,z,0.725,,,,,,0.480555556,-0.127777778,0,0,0,,0,201,201,369,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.799,1,,,,,,189,WORD,UN,33,backup,CENSOR,m,0.799,,,,,,0.480555556,-0.127777778,0,0,0,,0,202,202,128,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.817,1,,,,,,435,NW,UN,33,frutan,IMPURB,z,0.817,,,,,,0.480555556,-0.127777778,0,0,0,,0,203,203,374,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.804,1,,,,,,176,WORD,"ID",50,strife,STRIFE,m,0.804,,,,,,0.480555556,-0.127777778,0,0,0,,0,204,204,115,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.036,1,,,,,,423,NW,UN,33,praile,STRELD,z,1.036,,,,,,0.480555556,-0.127777778,0,0,0,,0,205,205,362,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.656,1,,,,,,119,WORD,"ID",33,spider,SPIDER,m,0.656,,,,,,0.480555556,-0.127777778,0,0,0,,0,206,206,58,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.619,1,,,,,,371,NW,"ID",50,geiloy,GEILOY,z,0.619,,,,,,0.480555556,-0.127777778,0,0,0,,0,207,207,310,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.636,1,,,,,,250,NW,UN,50,lupict,MILTED,z,0.636,,,,,,0.480555556,-0.127777778,0,0,0,,0,208,208,429,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.885,1,,,,,,39,WORD,UN,50,convey,INSECT,m,0.885,,,,,,0.480555556,-0.127777778,0,0,0,,0,209,209,218,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.787,1,,,,,,333,NW,"ID",33,catrie,CATRIE,z,0.787,,,,,,0.480555556,-0.127777778,0,0,0,,0,210,210,272,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.783,1,,,,,,405,NW,"ID",50,flumni,FLUMNI,z,0.783,,,,,,0.480555556,-0.127777778,0,0,0,,0,211,211,344,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.722,1,,,,,,334,NW,"ID",33,watmeg,WATMEG,z,0.722,,,,,,0.480555556,-0.127777778,0,0,0,,0,212,212,273,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.639,1,,,,,,232,WORD,UN,33,nature,INJECT,m,0.639,,,,,,0.480555556,-0.127777778,0,0,0,,0,213,213,171,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.745,1,,,,,,433,NW,UN,33,pitrom,DRANCE,z,0.745,,,,,,0.480555556,-0.127777778,0,0,0,,0,214,214,372,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.769,1,,,,,,365,NW,"ID",50,guairt,GUAIRT,z,0.769,,,,,,0.480555556,-0.127777778,0,0,0,,0,215,215,304,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.787,1,,,,,,194,WORD,UN,33,resign,ABSENT,m,0.787,,,,,,0.480555556,-0.127777778,0,0,0,,0,216,216,133,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.821,1,,,,,,76,WORD,"ID",33,exotic,EXOTIC,m,0.821,,,,,,0.480555556,-0.127777778,0,0,0,,0,217,217,15,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.676,1,,,,,,301,NW,"ID",33,fainch,FAINCH,z,0.676,,,,,,0.480555556,-0.127777778,0,0,0,,0,218,218,240,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.852,1,,,,,,126,WORD,"ID",50,enough,ENOUGH,m,0.852,,,,,,0.480555556,-0.127777778,0,0,0,,0,219,219,65,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.661,1,,,,,,343,NW,"ID",33,aimosy,AIMOSY,z,0.661,,,,,,0.480555556,-0.127777778,0,0,0,,0,220,220,282,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.621,1,,,,,,214,WORD,UN,33,phobia,INTAKE,m,0.621,,,,,,0.480555556,-0.127777778,0,0,0,,0,221,221,153,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.769,1,,,,,,60,WORD,UN,50,fright,PENCIL,m,0.769,,,,,,0.480555556,-0.127777778,0,0,0,,0,222,222,239,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.734,1,,,,,,255,NW,UN,50,inlors,APIGHT,z,0.734,,,,,,0.480555556,-0.127777778,0,0,0,,0,223,223,434,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.712,1,,,,,,178,WORD,"ID",50,inform,INFORM,m,0.712,,,,,,0.480555556,-0.127777778,0,0,0,,0,224,224,117,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.671,1,,,,,,103,WORD,"ID",33,bounce,BOUNCE,m,0.671,,,,,,0.480555556,-0.127777778,0,0,0,,0,225,225,42,1,
,,,,,,,,,,,,,,,,,,5dcf0e94fce60605794da411,2020-08-10_13h09.28.793,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.95,1,,,,,,285,NW,UN,50,reldon,PRUDGE,z,0.95,,,,,,0.480555556,-0.127777778,0,0,0,,0,226,226,464,1,
