counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.497475,1,,,,,,256,NW,"ID",50,inlors,INLORS,z,0.497475,,,,,,-0.068765731,-0.42241815,0,0,0,,0,140,140,315,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.400375,1,,,,,,233,WORD,"ID",33,nature,NATURE,m,0.400375,,,,,,-0.068765731,-0.42241815,0,0,0,,0,141,141,52,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.51969,1,,,,,,259,NW,"ID",50,soudal,SOUDAL,z,0.51969,,,,,,-0.068765731,-0.42241815,0,0,0,,0,142,142,318,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.389,1,,,,,,53,WORD,"ID",50,police,POLICE,m,0.389,,,,,,-0.068765731,-0.42241815,0,0,0,,0,143,143,112,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.50173,1,,,,,,88,WORD,UN,33,permit,HUNGER,m,0.50173,,,,,,-0.068765731,-0.42241815,0,0,0,,0,144,144,147,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.674135,1,,,,,,294,NW,"ID",50,inhort,INHORT,z,0.674135,,,,,,-0.068765731,-0.42241815,0,0,0,,0,145,145,353,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.432435,1,,,,,,194,WORD,"ID",33,absent,ABSENT,m,0.432435,,,,,,-0.068765731,-0.42241815,0,0,0,,0,146,146,13,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.578615,1,,,,,,321,NW,UN,33,slanch,MIATOR,z,0.578615,,,,,,-0.068765731,-0.42241815,0,0,0,,0,147,147,380,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.44466,1,,,,,,102,WORD,UN,33,bounce,DIRECT,m,0.44466,,,,,,-0.068765731,-0.42241815,0,0,0,,0,148,148,161,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.50444,0,,,,,,25,WORD,"ID",50,domain,DOMAIN,m,0.50444,,,,,,-0.068765731,-0.42241815,0,0,0,,0,149,149,84,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.60329,0,,,,,,213,WORD,"ID",33,squeal,SQUEAL,m,0.60329,,,,,,-0.068765731,-0.42241815,0,0,0,,0,150,150,32,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.548095,1,,,,,,215,WORD,"ID",33,phobia,PHOBIA,m,0.548095,,,,,,-0.068765731,-0.42241815,0,0,0,,0,151,151,34,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.647445,1,,,,,,128,WORD,UN,50,marvel,SENIOR,m,0.647445,,,,,,-0.068765731,-0.42241815,0,0,0,,0,152,152,187,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.562875,1,,,,,,362,NW,UN,50,breali,TIREAU,z,0.562875,,,,,,-0.068765731,-0.42241815,0,0,0,,0,153,153,421,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.58046,1,,,,,,327,NW,UN,33,broake,PLENAC,z,0.58046,,,,,,-0.068765731,-0.42241815,0,0,0,,0,154,154,386,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.519685,1,,,,,,221,WORD,"ID",33,mascot,MASCOT,m,0.519685,,,,,,-0.068765731,-0.42241815,0,0,0,,0,155,155,40,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.683795,1,,,,,,424,NW,"ID",33,praile,PRAILE,z,0.683795,,,,,,-0.068765731,-0.42241815,0,0,0,,0,156,156,243,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.49056,1,,,,,,275,NW,"ID",50,sleirt,SLEIRT,z,0.49056,,,,,,-0.068765731,-0.42241815,0,0,0,,0,157,157,334,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.65043,1,,,,,,171,WORD,UN,50,patrol,DEPART,m,0.65043,,,,,,-0.068765731,-0.42241815,0,0,0,,0,158,158,230,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.541875,1,,,,,,406,NW,UN,50,suiver,NOUPLY,z,0.541875,,,,,,-0.068765731,-0.42241815,0,0,0,,0,159,159,465,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.51532,1,,,,,,97,WORD,UN,33,belong,CLIENT,m,0.51532,,,,,,-0.068765731,-0.42241815,0,0,0,,0,160,160,156,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.575125,1,,,,,,405,NW,UN,50,nouply,FLUMNI,z,0.575125,,,,,,-0.068765731,-0.42241815,0,0,0,,0,161,161,464,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.40293,1,,,,,,208,WORD,"ID",33,hockey,HOCKEY,m,0.40293,,,,,,-0.068765731,-0.42241815,0,0,0,,0,162,162,27,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.441135,1,,,,,,29,WORD,"ID",50,sketch,SKETCH,m,0.441135,,,,,,-0.068765731,-0.42241815,0,0,0,,0,163,163,88,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.40192,1,,,,,,229,WORD,"ID",33,mother,MOTHER,m,0.40192,,,,,,-0.068765731,-0.42241815,0,0,0,,0,164,164,48,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.457385,1,,,,,,136,WORD,UN,50,finger,BLEACH,m,0.457385,,,,,,-0.068765731,-0.42241815,0,0,0,,0,165,165,195,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.520445,1,,,,,,365,NW,UN,50,toshel,GUAIRT,z,0.520445,,,,,,-0.068765731,-0.42241815,0,0,0,,0,166,166,424,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.5848,1,,,,,,311,NW,UN,33,nerawl,SPROLY,z,0.5848,,,,,,-0.068765731,-0.42241815,0,0,0,,0,167,167,370,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.503735,1,,,,,,361,NW,UN,50,tireau,PAUCHE,z,0.503735,,,,,,-0.068765731,-0.42241815,0,0,0,,0,168,168,420,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.570085,1,,,,,,149,WORD,UN,50,random,INVADE,m,0.570085,,,,,,-0.068765731,-0.42241815,0,0,0,,0,169,169,208,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.64908,1,,,,,,84,WORD,UN,33,strand,MORTAL,m,0.64908,,,,,,-0.068765731,-0.42241815,0,0,0,,0,170,170,143,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.54955,0,,,,,,156,WORD,UN,50,depart,CRADLE,m,0.54955,,,,,,-0.068765731,-0.42241815,0,0,0,,0,171,171,215,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.50324,1,,,,,,195,WORD,"ID",33,resign,RESIGN,m,0.50324,,,,,,-0.068765731,-0.42241815,0,0,0,,0,172,172,14,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.574465,1,,,,,,411,NW,UN,50,jiluer,ORCHIN,z,0.574465,,,,,,-0.068765731,-0.42241815,0,0,0,,0,173,173,470,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.509425,1,,,,,,23,WORD,"ID",50,wealth,WEALTH,m,0.509425,,,,,,-0.068765731,-0.42241815,0,0,0,,0,174,174,82,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.655025,1,,,,,,397,NW,UN,50,blunde,CAMBLE,z,0.655025,,,,,,-0.068765731,-0.42241815,0,0,0,,0,175,175,456,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.44213,1,,,,,,179,WORD,UN,50,silent,BASKET,m,0.44213,,,,,,-0.068765731,-0.42241815,0,0,0,,0,176,176,238,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.66116,1,,,,,,284,NW,"ID",50,shaple,SHAPLE,z,0.66116,,,,,,-0.068765731,-0.42241815,0,0,0,,0,177,177,343,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.64849,1,,,,,,462,NW,"ID",33,absult,ABSULT,z,0.64849,,,,,,-0.068765731,-0.42241815,0,0,0,,0,178,178,281,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.623115,1,,,,,,292,NW,"ID",50,ablint,ABLINT,z,0.623115,,,,,,-0.068765731,-0.42241815,0,0,0,,0,179,179,351,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.644195,0,,,,,,125,WORD,UN,50,enough,NICKEL,m,0.644195,,,,,,-0.068765731,-0.42241815,0,0,0,,0,180,180,184,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.5424,1,,,,,,162,WORD,UN,50,string,CANDLE,m,0.5424,,,,,,-0.068765731,-0.42241815,0,0,0,,0,181,181,221,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.567345,1,,,,,,421,NW,"ID",33,knisma,KNISMA,z,0.567345,,,,,,-0.068765731,-0.42241815,0,0,0,,0,182,182,240,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.63295,1,,,,,,351,NW,UN,33,tringe,TIESCH,z,0.63295,,,,,,-0.068765731,-0.42241815,0,0,0,,0,183,183,410,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.52949,0,,,,,,176,WORD,UN,50,advent,STRIFE,m,0.52949,,,,,,-0.068765731,-0.42241815,0,0,0,,0,184,184,235,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.615155,1,,,,,,265,NW,"ID",50,distar,DISTAR,z,0.615155,,,,,,-0.068765731,-0.42241815,0,0,0,,0,185,185,324,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.49617,1,,,,,,31,WORD,"ID",50,weapon,WEAPON,m,0.49617,,,,,,-0.068765731,-0.42241815,0,0,0,,0,186,186,90,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.51731,1,,,,,,27,WORD,"ID",50,scream,SCREAM,m,0.51731,,,,,,-0.068765731,-0.42241815,0,0,0,,0,187,187,86,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.57975,1,,,,,,235,WORD,"ID",33,grumpy,GRUMPY,m,0.57975,,,,,,-0.068765731,-0.42241815,0,0,0,,0,188,188,54,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.56454,1,,,,,,278,NW,"ID",50,unighs,UNIGHS,z,0.56454,,,,,,-0.068765731,-0.42241815,0,0,0,,0,189,189,337,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.602955,1,,,,,,90,WORD,UN,33,expand,RELISH,m,0.602955,,,,,,-0.068765731,-0.42241815,0,0,0,,0,190,190,149,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.99223,1,,,,,,438,NW,"ID",33,baitch,BAITCH,z,0.99223,,,,,,-0.068765731,-0.42241815,0,0,0,,0,191,191,257,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.951025,1,,,,,,368,NW,UN,50,wronch,HORNAL,z,0.951025,,,,,,-0.068765731,-0.42241815,0,0,0,,0,192,192,427,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.417395,0,,,,,,396,NW,UN,50,camble,FLENGY,z,0.417395,,,,,,-0.068765731,-0.42241815,0,0,0,,0,193,193,455,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.530625,1,,,,,,337,NW,UN,33,wreash,REJOLS,z,0.530625,,,,,,-0.068765731,-0.42241815,0,0,0,,0,194,194,396,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.597225,1,,,,,,223,WORD,"ID",33,kidney,KIDNEY,m,0.597225,,,,,,-0.068765731,-0.42241815,0,0,0,,0,195,195,42,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.599735,1,,,,,,274,NW,"ID",50,fumblo,FUMBLO,z,0.599735,,,,,,-0.068765731,-0.42241815,0,0,0,,0,196,196,333,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.607535,1,,,,,,429,NW,"ID",33,funtle,FUNTLE,z,0.607535,,,,,,-0.068765731,-0.42241815,0,0,0,,0,197,197,248,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.53057,1,,,,,,52,WORD,"ID",50,impose,IMPOSE,m,0.53057,,,,,,-0.068765731,-0.42241815,0,0,0,,0,198,198,111,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.550975,1,,,,,,230,WORD,"ID",33,fringe,FRINGE,m,0.550975,,,,,,-0.068765731,-0.42241815,0,0,0,,0,199,199,49,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.64888,1,,,,,,64,WORD,UN,33,symbol,THRONE,m,0.64888,,,,,,-0.068765731,-0.42241815,0,0,0,,0,200,200,123,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.59954,1,,,,,,448,NW,"ID",33,sadent,SADENT,z,0.59954,,,,,,-0.068765731,-0.42241815,0,0,0,,0,201,201,267,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.468435,1,,,,,,140,WORD,UN,50,chrome,PRINCE,m,0.468435,,,,,,-0.068765731,-0.42241815,0,0,0,,0,202,202,199,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.702935,1,,,,,,313,NW,UN,33,sprine,PAURSE,z,0.702935,,,,,,-0.068765731,-0.42241815,0,0,0,,0,203,203,372,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.57362,1,,,,,,209,WORD,"ID",33,search,SEARCH,m,0.57362,,,,,,-0.068765731,-0.42241815,0,0,0,,0,204,204,28,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.65172,1,,,,,,473,NW,"ID",33,crible,CRIBLE,z,0.65172,,,,,,-0.068765731,-0.42241815,0,0,0,,0,205,205,292,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.47279,1,,,,,,148,WORD,UN,50,invade,CUSTOM,m,0.47279,,,,,,-0.068765731,-0.42241815,0,0,0,,0,206,206,207,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.579875,1,,,,,,432,NW,"ID",33,lunker,LUNKER,z,0.579875,,,,,,-0.068765731,-0.42241815,0,0,0,,0,207,207,251,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.59893,1,,,,,,471,NW,"ID",33,nobest,NOBEST,z,0.59893,,,,,,-0.068765731,-0.42241815,0,0,0,,0,208,208,290,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.601475,1,,,,,,332,NW,UN,33,catrie,VANGUE,z,0.601475,,,,,,-0.068765731,-0.42241815,0,0,0,,0,209,209,391,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.569315,1,,,,,,344,NW,UN,33,absend,SCRILY,z,0.569315,,,,,,-0.068765731,-0.42241815,0,0,0,,0,210,210,403,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.542875,1,,,,,,189,WORD,"ID",33,censor,CENSOR,m,0.542875,,,,,,-0.068765731,-0.42241815,0,0,0,,0,211,211,8,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.547495,1,,,,,,312,NW,UN,33,paurse,NERAWL,z,0.547495,,,,,,-0.068765731,-0.42241815,0,0,0,,0,212,212,371,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.57063,1,,,,,,428,NW,"ID",33,tandly,TANDLY,z,0.57063,,,,,,-0.068765731,-0.42241815,0,0,0,,0,213,213,247,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.640425,1,,,,,,341,NW,UN,33,randow,MYRTIE,z,0.640425,,,,,,-0.068765731,-0.42241815,0,0,0,,0,214,214,400,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.491335,1,,,,,,80,WORD,UN,33,friend,FAMILY,m,0.491335,,,,,,-0.068765731,-0.42241815,0,0,0,,0,215,215,139,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.681265,1,,,,,,1,WORD,"ID",50,fright,FRIGHT,m,0.681265,,,,,,-0.068765731,-0.42241815,0,0,0,,0,216,216,60,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.747535,1,,,,,,147,WORD,UN,50,custom,GARLIC,m,0.747535,,,,,,-0.068765731,-0.42241815,0,0,0,,0,217,217,206,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.449295,0,,,,,,452,NW,"ID",33,surden,SURDEN,z,0.449295,,,,,,-0.068765731,-0.42241815,0,0,0,,0,218,218,271,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.651455,1,,,,,,177,WORD,UN,50,inform,ADVENT,m,0.651455,,,,,,-0.068765731,-0.42241815,0,0,0,,0,219,219,236,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.630965,1,,,,,,302,NW,UN,33,fiream,MILUER,z,0.630965,,,,,,-0.068765731,-0.42241815,0,0,0,,0,220,220,361,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.466395,1,,,,,,71,WORD,UN,33,bright,GARDEN,m,0.466395,,,,,,-0.068765731,-0.42241815,0,0,0,,0,221,221,130,1,
,,,,,,,,,,,,,,,,,,5ca8f085685e370018b704b2,2020-08-10_18h12.28.128,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.587355,1,,,,,,474,NW,"ID",33,hablin,HABLIN,z,0.587355,,,,,,-0.068765731,-0.42241815,0,0,0,,0,222,222,293,1,
