counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.550645,,,,,,,,0.550645,1,,,,,,132,WORD,UN,33,bleach,STRONG,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,136,136,131,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.80989,,,,,,,,0.80989,1,,,,,,117,WORD,"ID",50,branch,BRANCH,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,137,137,116,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,1.74845,,,,,,,,1.74845,1,,,,,,106,WORD,"ID",50,ransom,RANSOM,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,138,138,105,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.69832,,,,,,,,0.69832,1,,,,,,217,WORD,UN,50,shrink,LIQUOR,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,139,139,216,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.48153,,,,,,,,0.48153,1,,,,,,158,WORD,UN,33,detail,ISLAND,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,140,140,157,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.448635,,,,,,,,0.448635,1,,,,,,436,NW,UN,50,snapel,FRUTAN,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,141,141,435,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.501475,,,,,,,,0.501475,1,,,,,,451,NW,UN,50,surden,CAINKY,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,142,142,450,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.62537,,,,,,,,0.62537,1,,,,,,461,NW,UN,50,absult,JUSTRE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,143,143,460,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.621295,,,,,,,,0.621295,1,,,,,,377,NW,UN,33,shrile,INJORE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,144,144,376,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.45768,,,,,,,,0.45768,1,,,,,,274,NW,"ID",33,fumblo,FUMBLO,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,145,145,273,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.60021,,,,,,,,0.60021,1,,,,,,325,NW,"ID",50,thruse,THRUSE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,146,146,324,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.46976,,,,,,,,0.46976,1,,,,,,1,WORD,"ID",33,fright,FRIGHT,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,147,147,0,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.46881,,,,,,,,0.46881,1,,,,,,218,WORD,UN,50,bucket,SHRINK,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,148,148,217,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.5709,,,,,,,,0.5709,1,,,,,,28,WORD,"ID",33,comedy,COMEDY,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,149,149,27,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.66376,,,,,,,,0.66376,1,,,,,,473,NW,UN,50,hablin,CRIBLE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,150,150,472,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.571945,,,,,,,,0.571945,1,,,,,,134,WORD,UN,33,import,STAPLE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,151,151,133,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.824765,,,,,,,,0.824765,1,,,,,,11,WORD,"ID",33,cruise,CRUISE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,152,152,10,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.464955,,,,,,,,0.464955,1,,,,,,55,WORD,"ID",33,stroke,STROKE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,153,153,54,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.60448,,,,,,,,0.60448,1,,,,,,367,NW,UN,33,hornal,SLIQUE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,154,154,366,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.58858,,,,,,,,0.58858,0,,,,,,303,NW,"ID",50,fiream,FIREAM,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,155,155,302,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,1.230845,,,,,,,,1.230845,1,,,,,,291,NW,"ID",33,pretch,PRETCH,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,156,156,290,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.63679,,,,,,,,0.63679,1,,,,,,50,WORD,"ID",33,snatch,SNATCH,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,157,157,49,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,1.23337,,,,,,,,1.23337,1,,,,,,313,NW,"ID",50,paurse,PAURSE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,158,158,312,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.63464,,,,,,,,0.63464,1,,,,,,464,NW,UN,50,whivex,CHAITE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,159,159,463,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.58169,,,,,,,,0.58169,1,,,,,,470,NW,UN,50,nobest,CRUDIO,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,160,160,469,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.537365,,,,,,,,0.537365,1,,,,,,14,WORD,"ID",33,almost,ALMOST,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,161,161,13,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.56971,,,,,,,,0.56971,1,,,,,,56,WORD,"ID",33,ambush,AMBUSH,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,162,162,55,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.54833,,,,,,,,0.54833,1,,,,,,39,WORD,"ID",33,insect,INSECT,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,163,163,38,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.727035,,,,,,,,0.727035,1,,,,,,227,WORD,UN,50,master,SELDOM,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,164,164,226,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.772635,,,,,,,,0.772635,1,,,,,,16,WORD,"ID",33,faucet,FAUCET,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,165,165,15,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.66817,,,,,,,,0.66817,1,,,,,,216,WORD,UN,50,liquor,BEHALF,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,166,166,215,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.8475,,,,,,,,0.8475,1,,,,,,476,NW,UN,50,photie,JOSTED,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,167,167,475,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.69543,,,,,,,,0.69543,1,,,,,,382,NW,UN,33,aungre,SARLEY,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,168,168,381,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.618815,,,,,,,,0.618815,1,,,,,,449,NW,UN,50,phrect,BRUNGE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,169,169,448,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.6829,,,,,,,,0.6829,1,,,,,,192,WORD,UN,50,object,PLAGUE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,170,170,191,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.49988,,,,,,,,0.49988,1,,,,,,101,WORD,"ID",50,wrench,WRENCH,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,171,171,100,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.507545,,,,,,,,0.507545,1,,,,,,130,WORD,UN,33,quench,STUPID,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,172,172,129,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.73409,,,,,,,,0.73409,1,,,,,,257,NW,"ID",33,veniod,VENIOD,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,173,173,256,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.69122,,,,,,,,0.69122,1,,,,,,37,WORD,"ID",33,insult,INSULT,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,174,174,36,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.68145,,,,,,,,0.68145,1,,,,,,354,NW,"ID",50,virlex,VIRLEX,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,175,175,353,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.550215,,,,,,,,0.550215,1,,,,,,419,NW,UN,33,gushop,SLOUNT,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,176,176,418,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.69455,,,,,,,,0.69455,1,,,,,,54,WORD,"ID",33,ramble,RAMBLE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,177,177,53,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.786885,,,,,,,,0.786885,1,,,,,,195,WORD,UN,50,credit,RESIGN,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,178,178,194,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.794885,,,,,,,,0.794885,1,,,,,,83,WORD,"ID",50,result,RESULT,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,179,179,82,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.4974,,,,,,,,0.4974,1,,,,,,103,WORD,"ID",50,bounce,BOUNCE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,180,180,102,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.55098,,,,,,,,0.55098,1,,,,,,400,NW,UN,33,mustil,WEAROX,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,181,181,399,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.573665,,,,,,,,0.573665,1,,,,,,370,NW,UN,33,geiloy,SLEACT,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,182,182,369,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.730115,,,,,,,,0.730115,1,,,,,,300,NW,"ID",33,yarion,YARION,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,183,183,299,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.59527,,,,,,,,0.59527,1,,,,,,271,NW,"ID",33,aubrid,AUBRID,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,184,184,270,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.57397,,,,,,,,0.57397,1,,,,,,295,NW,"ID",33,gleath,GLEATH,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,185,185,294,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.64881,,,,,,,,0.64881,1,,,,,,135,WORD,UN,33,chrome,IMPORT,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,186,186,134,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.500415,,,,,,,,0.500415,1,,,,,,206,WORD,UN,50,wreath,TAILOR,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,187,187,205,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.503175,,,,,,,,0.503175,1,,,,,,6,WORD,"ID",33,bundle,BUNDLE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,188,188,5,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.600315,,,,,,,,0.600315,1,,,,,,8,WORD,"ID",33,abrupt,ABRUPT,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,189,189,7,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.61306,,,,,,,,0.61306,1,,,,,,401,NW,UN,33,elopia,MUSTIL,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,190,190,400,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.648425,,,,,,,,0.648425,1,,,,,,425,NW,UN,50,schind,FRUDGE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,191,191,424,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.619035,,,,,,,,0.619035,1,,,,,,254,NW,"ID",33,varosh,VAROSH,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,192,192,253,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.608635,,,,,,,,0.608635,1,,,,,,98,WORD,"ID",50,belong,BELONG,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,193,193,97,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.45213,,,,,,,,0.45213,1,,,,,,34,WORD,"ID",33,jungle,JUNGLE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,194,194,33,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.602025,,,,,,,,0.602025,1,,,,,,287,NW,"ID",33,nymbel,NYMBEL,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,195,195,286,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.667795,,,,,,,,0.667795,1,,,,,,268,NW,"ID",33,packes,PACKES,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,196,196,267,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.833425,,,,,,,,0.833425,1,,,,,,356,NW,"ID",50,othnis,OTHNIS,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,197,197,355,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.696505,,,,,,,,0.696505,1,,,,,,127,WORD,UN,33,senior,CASTLE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,198,198,126,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.62025,,,,,,,,0.62025,1,,,,,,383,NW,UN,33,guesco,AUNGRE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,199,199,382,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.737845,,,,,,,,0.737845,1,,,,,,431,NW,UN,50,lunker,CHRUMS,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,200,200,430,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.637545,,,,,,,,0.637545,1,,,,,,378,NW,UN,33,auting,SHRILE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,201,201,377,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.64813,,,,,,,,0.64813,1,,,,,,368,NW,UN,33,wronch,HORNAL,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,202,202,367,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.66474,,,,,,,,0.66474,1,,,,,,172,WORD,UN,33,shower,PATROL,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,203,203,171,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.548005,,,,,,,,0.548005,1,,,,,,148,WORD,UN,33,invade,CUSTOM,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,204,204,147,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.83676,,,,,,,,0.83676,1,,,,,,215,WORD,UN,50,behalf,PHOBIA,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,205,205,214,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.63656,,,,,,,,0.63656,1,,,,,,199,WORD,UN,50,beacon,INVOKE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,206,206,198,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.58422,,,,,,,,0.58422,1,,,,,,231,WORD,UN,50,mother,EXPORT,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,207,207,230,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.657725,,,,,,,,0.657725,1,,,,,,375,NW,UN,33,iguare,YORQUE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,208,208,374,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.65234,,,,,,,,0.65234,1,,,,,,32,WORD,"ID",33,buckle,BUCKLE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,209,209,31,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.593045,,,,,,,,0.593045,1,,,,,,249,NW,"ID",33,batrol,BATROL,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,210,210,248,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.769175,,,,,,,,0.769175,1,,,,,,475,NW,UN,50,robuly,PEBRIC,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,211,211,474,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.67165,,,,,,,,0.67165,1,,,,,,226,WORD,UN,50,flower,CASINO,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,212,212,225,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.69986,,,,,,,,0.69986,1,,,,,,208,WORD,UN,50,search,HOCKEY,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,213,213,207,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.57353,,,,,,,,0.57353,1,,,,,,30,WORD,"ID",33,orient,ORIENT,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,214,214,29,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.683845,,,,,,,,0.683845,1,,,,,,250,NW,"ID",33,milted,MILTED,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,215,215,249,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.614675,,,,,,,,0.614675,1,,,,,,391,NW,UN,33,rouncy,THELDY,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,216,216,390,1,
