counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.63274,,,,,,,,0.63274,1,,,,,,415,NW,UN,33,pathel,HIGSTA,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,136,136,414,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.5405,,,,,,,,0.5405,1,,,,,,97,WORD,"ID",50,client,CLIENT,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,137,137,96,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.58448,,,,,,,,0.58448,1,,,,,,304,NW,"ID",50,cludie,CLUDIE,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,138,138,303,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.730305,,,,,,,,0.730305,1,,,,,,459,NW,UN,50,mingar,BAFENT,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,139,139,458,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.65576,,,,,,,,0.65576,1,,,,,,282,NW,"ID",33,porlex,PORLEX,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,140,140,281,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.668395,,,,,,,,0.668395,1,,,,,,318,NW,"ID",50,reagly,REAGLY,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,141,141,317,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.72927,,,,,,,,0.72927,1,,,,,,306,NW,"ID",50,sounge,SOUNGE,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,142,142,305,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.760185,,,,,,,,0.760185,1,,,,,,185,WORD,UN,50,portal,BOTHER,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,143,143,184,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.889775,,,,,,,,0.889775,1,,,,,,422,NW,UN,50,streld,ALCOUD,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,144,144,421,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.56123,,,,,,,,0.56123,1,,,,,,147,WORD,UN,33,custom,GARLIC,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,145,145,146,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.55732,,,,,,,,0.55732,1,,,,,,123,WORD,UN,33,enough,STRIKE,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,146,146,122,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.409885,,,,,,,,0.409885,1,,,,,,80,WORD,"ID",50,family,FAMILY,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,147,147,79,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.485835,,,,,,,,0.485835,1,,,,,,239,WORD,UN,50,forest,LUMBER,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,148,148,238,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.486755,,,,,,,,0.486755,1,,,,,,138,WORD,UN,33,staple,MELODY,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,149,149,137,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.56391,,,,,,,,0.56391,1,,,,,,10,WORD,"ID",33,ethnic,ETHNIC,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,150,150,9,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.531035,,,,,,,,0.531035,1,,,,,,55,WORD,"ID",33,stroke,STROKE,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,151,151,54,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.56822,,,,,,,,0.56822,1,,,,,,195,WORD,UN,50,credit,RESIGN,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,152,152,194,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.62783,,,,,,,,0.62783,1,,,,,,434,NW,UN,50,impurb,PITROM,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,153,153,433,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.519015,,,,,,,,0.519015,1,,,,,,410,NW,UN,33,orchin,TUNORY,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,154,154,409,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.624425,,,,,,,,0.624425,1,,,,,,165,WORD,UN,33,starch,INVEST,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,155,155,164,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.49284,,,,,,,,0.49284,1,,,,,,233,WORD,UN,50,clumsy,NATURE,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,156,156,232,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.48328,,,,,,,,0.48328,1,,,,,,61,WORD,"ID",50,ponder,PONDER,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,157,157,60,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.699415,,,,,,,,0.699415,1,,,,,,278,NW,"ID",33,unighs,UNIGHS,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,158,158,277,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.59032,,,,,,,,0.59032,1,,,,,,135,WORD,UN,33,chrome,IMPORT,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,159,159,134,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.59714,,,,,,,,0.59714,1,,,,,,232,WORD,UN,50,nature,INJECT,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,160,160,231,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.892065,,,,,,,,0.892065,1,,,,,,127,WORD,UN,33,senior,CASTLE,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,161,161,126,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.591595,,,,,,,,0.591595,1,,,,,,4,WORD,"ID",33,trench,TRENCH,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,162,162,3,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.4811,,,,,,,,0.4811,1,,,,,,54,WORD,"ID",33,ramble,RAMBLE,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,163,163,53,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.44502,,,,,,,,0.44502,1,,,,,,101,WORD,"ID",50,wrench,WRENCH,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,164,164,100,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.662235,,,,,,,,0.662235,1,,,,,,326,NW,"ID",50,iguade,IGUADE,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,165,165,325,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.544155,,,,,,,,0.544155,1,,,,,,99,WORD,"ID",50,fluent,FLUENT,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,166,166,98,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.48355,,,,,,,,0.48355,1,,,,,,81,WORD,"ID",50,friend,FRIEND,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,167,167,80,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.53665,,,,,,,,0.53665,1,,,,,,89,WORD,"ID",50,permit,PERMIT,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,168,168,88,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.57105,,,,,,,,0.57105,1,,,,,,141,WORD,UN,33,spruce,ORPHAN,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,169,169,140,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.483435,,,,,,,,0.483435,1,,,,,,32,WORD,"ID",33,buckle,BUCKLE,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,170,170,31,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.52423,,,,,,,,0.52423,1,,,,,,3,WORD,"ID",33,knight,KNIGHT,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,171,171,2,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.419865,,,,,,,,0.419865,1,,,,,,67,WORD,"ID",50,policy,POLICY,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,172,172,66,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.62384,,,,,,,,0.62384,1,,,,,,399,NW,UN,33,wearox,FOURET,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,173,173,398,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.61232,,,,,,,,0.61232,1,,,,,,153,WORD,UN,33,author,BEHOLD,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,174,174,152,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.434145,,,,,,,,0.434145,1,,,,,,118,WORD,"ID",50,flight,FLIGHT,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,175,175,117,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.504715,,,,,,,,0.504715,1,,,,,,37,WORD,"ID",33,insult,INSULT,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,176,176,36,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.56648,,,,,,,,0.56648,1,,,,,,392,NW,UN,33,ganous,ROUNCY,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,177,177,391,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.71481,,,,,,,,0.71481,1,,,,,,236,WORD,UN,50,poster,PIRATE,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,178,178,235,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.61618,,,,,,,,0.61618,1,,,,,,259,NW,"ID",33,soudal,SOUDAL,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,179,179,258,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.627995,,,,,,,,0.627995,1,,,,,,121,WORD,UN,33,linger,THRIVE,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,180,180,120,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.51804,,,,,,,,0.51804,1,,,,,,107,WORD,"ID",50,slogan,SLOGAN,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,181,181,106,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.45155,,,,,,,,0.45155,1,,,,,,137,WORD,UN,33,melody,FINGER,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,182,182,136,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.767215,,,,,,,,0.767215,1,,,,,,378,NW,UN,33,auting,SHRILE,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,183,183,377,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.632625,,,,,,,,0.632625,1,,,,,,2,WORD,"ID",33,bridge,BRIDGE,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,184,184,1,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.75163,,,,,,,,0.75163,1,,,,,,377,NW,UN,33,shrile,INJORE,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,185,185,376,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.73506,,,,,,,,0.73506,1,,,,,,152,WORD,UN,33,behold,ROCKET,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,186,186,151,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.46144,,,,,,,,0.46144,1,,,,,,197,WORD,UN,50,wicked,STREAM,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,187,187,196,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.500555,,,,,,,,0.500555,1,,,,,,215,WORD,UN,50,behalf,PHOBIA,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,188,188,214,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.63332,,,,,,,,0.63332,1,,,,,,249,NW,"ID",33,batrol,BATROL,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,189,189,248,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.666255,,,,,,,,0.666255,1,,,,,,406,NW,UN,33,suiver,NOUPLY,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,190,190,405,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.66816,,,,,,,,0.66816,1,,,,,,86,WORD,"ID",50,rodent,RODENT,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,191,191,85,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.96321,,,,,,,,0.96321,1,,,,,,433,NW,UN,50,pitrom,DRANCE,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,192,192,432,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.534495,,,,,,,,0.534495,1,,,,,,5,WORD,"ID",33,plunge,PLUNGE,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,193,193,4,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.70175,,,,,,,,0.70175,1,,,,,,310,NW,"ID",50,daniet,DANIET,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,194,194,309,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.684075,,,,,,,,0.684075,1,,,,,,263,NW,"ID",33,dolica,DOLICA,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,195,195,262,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.541315,,,,,,,,0.541315,1,,,,,,296,NW,"ID",33,beinch,BEINCH,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,196,196,295,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.586355,,,,,,,,0.586355,1,,,,,,175,WORD,UN,33,strife,FABRIC,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,197,197,174,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.57374,,,,,,,,0.57374,1,,,,,,76,WORD,"ID",50,exotic,EXOTIC,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,198,198,75,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.818735,,,,,,,,0.818735,1,,,,,,16,WORD,"ID",33,faucet,FAUCET,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,199,199,15,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.717365,,,,,,,,0.717365,1,,,,,,428,NW,UN,50,chrums,TANDLY,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,200,200,427,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.55169,,,,,,,,0.55169,1,,,,,,95,WORD,"ID",50,thread,THREAD,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,201,201,94,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.60211,,,,,,,,0.60211,1,,,,,,375,NW,UN,33,iguare,YORQUE,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,202,202,374,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.733615,,,,,,,,0.733615,1,,,,,,148,WORD,UN,33,invade,CUSTOM,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,203,203,147,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,1.403835,,,,,,,,1.403835,1,,,,,,184,WORD,UN,50,bother,SLEAZY,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,204,204,183,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.549475,,,,,,,,0.549475,1,,,,,,62,WORD,"ID",50,region,REGION,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,205,205,61,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.65101,,,,,,,,0.65101,1,,,,,,255,NW,"ID",33,apight,APIGHT,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,206,206,254,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.59873,,,,,,,,0.59873,1,,,,,,36,WORD,"ID",33,vanish,VANISH,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,207,207,35,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,0.9179,,,,,,,,0.9179,0,,,,,,277,NW,"ID",33,petain,PETAIN,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,208,208,276,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.76103,,,,,,,,0.76103,1,,,,,,18,WORD,"ID",33,humble,HUMBLE,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,209,209,17,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.58839,,,,,,,,0.58839,1,,,,,,145,WORD,UN,33,couple,PARISH,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,210,210,144,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.754445,,,,,,,,0.754445,1,,,,,,29,WORD,"ID",33,sketch,SKETCH,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,211,211,28,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.668315,,,,,,,,0.668315,1,,,,,,283,NW,"ID",33,veralf,VERALF,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,212,212,282,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.899675,,,,,,,,0.899675,1,,,,,,291,NW,"ID",33,pretch,PRETCH,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,213,213,290,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.79266,,,,,,,,0.79266,1,,,,,,313,NW,"ID",50,paurse,PAURSE,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,214,214,312,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.547445,,,,,,,,0.547445,1,,,,,,229,WORD,UN,50,fringe,MOTHER,m,,,,,,0.024995117,-0.354887695,0,0,0,,0,215,215,228,1,,
,,,,,,,,,,,,,,,,,,5d544ce3be713b0001841f1e,2020-08-10_19h02.50.559,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.634185,,,,,,,,0.634185,1,,,,,,369,NW,UN,33,sleact,WRONCH,z,,,,,,0.024995117,-0.354887695,0,0,0,,0,216,216,368,1,,
