counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.759,1,,,,,,182,WORD,UN,33,absent,WINTER,m,0.759,,,,,,-0.035906643,-0.404847397,0,0,0,,0,138,138,121,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.028,1,,,,,,253,NW,UN,50,varosh,RESAIT,z,1.028,,,,,,-0.035906643,-0.404847397,0,0,0,,0,139,139,432,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.796,1,,,,,,158,WORD,"ID",50,island,ISLAND,m,0.796,,,,,,-0.035906643,-0.404847397,0,0,0,,0,140,140,97,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.842,1,,,,,,349,NW,"ID",33,asylen,ASYLEN,z,0.842,,,,,,-0.035906643,-0.404847397,0,0,0,,0,141,141,288,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.416,1,,,,,,177,WORD,"ID",50,advent,ADVENT,m,1.416,,,,,,-0.035906643,-0.404847397,0,0,0,,0,142,142,116,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.845,1,,,,,,434,NW,UN,33,impurb,PITROM,z,0.845,,,,,,-0.035906643,-0.404847397,0,0,0,,0,143,143,373,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.741,1,,,,,,263,NW,UN,50,vackel,DOLICA,z,0.741,,,,,,-0.035906643,-0.404847397,0,0,0,,0,144,144,442,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.174,1,,,,,,89,WORD,"ID",33,permit,PERMIT,m,1.174,,,,,,-0.035906643,-0.404847397,0,0,0,,0,145,145,28,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.852,1,,,,,,382,NW,"ID",50,sarley,SARLEY,z,0.852,,,,,,-0.035906643,-0.404847397,0,0,0,,0,146,146,321,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.823,1,,,,,,36,WORD,UN,50,insult,VANISH,m,0.823,,,,,,-0.035906643,-0.404847397,0,0,0,,0,147,147,215,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.821,1,,,,,,233,WORD,UN,33,clumsy,NATURE,m,0.821,,,,,,-0.035906643,-0.404847397,0,0,0,,0,148,148,172,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.045,1,,,,,,24,WORD,UN,50,domain,PRAISE,m,1.045,,,,,,-0.035906643,-0.404847397,0,0,0,,0,149,149,203,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.859,1,,,,,,426,NW,UN,33,schind,URIVEL,z,1.859,,,,,,-0.035906643,-0.404847397,0,0,0,,0,150,150,365,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.989,1,,,,,,39,WORD,UN,50,convey,INSECT,m,0.989,,,,,,-0.035906643,-0.404847397,0,0,0,,0,151,151,218,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.084,1,,,,,,117,WORD,"ID",33,branch,BRANCH,m,1.084,,,,,,-0.035906643,-0.404847397,0,0,0,,0,152,152,56,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.234,1,,,,,,406,NW,"ID",50,nouply,NOUPLY,z,1.234,,,,,,-0.035906643,-0.404847397,0,0,0,,0,153,153,345,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.969,1,,,,,,309,NW,"ID",33,amiloy,AMILOY,z,0.969,,,,,,-0.035906643,-0.404847397,0,0,0,,0,154,154,248,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.958,1,,,,,,237,WORD,UN,33,glance,POSTER,m,0.958,,,,,,-0.035906643,-0.404847397,0,0,0,,0,155,155,176,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.776,1,,,,,,97,WORD,"ID",33,client,CLIENT,m,0.776,,,,,,-0.035906643,-0.404847397,0,0,0,,0,156,156,36,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.94,1,,,,,,457,NW,UN,33,barcet,WANIGH,z,0.94,,,,,,-0.035906643,-0.404847397,0,0,0,,0,157,157,396,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.944,1,,,,,,40,WORD,UN,50,spring,CONVEY,m,0.944,,,,,,-0.035906643,-0.404847397,0,0,0,,0,158,158,219,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.771,0,,,,,,222,WORD,UN,33,export,HINDER,m,0.771,,,,,,-0.035906643,-0.404847397,0,0,0,,0,159,159,161,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.751,1,,,,,,165,WORD,"ID",50,invest,INVEST,m,0.751,,,,,,-0.035906643,-0.404847397,0,0,0,,0,160,160,104,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.257,1,,,,,,450,NW,UN,33,cainky,PHRECT,z,1.257,,,,,,-0.035906643,-0.404847397,0,0,0,,0,161,161,389,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.761,1,,,,,,351,NW,"ID",33,tiesch,TIESCH,z,0.761,,,,,,-0.035906643,-0.404847397,0,0,0,,0,162,162,290,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.793,1,,,,,,172,WORD,"ID",50,patrol,PATROL,m,0.793,,,,,,-0.035906643,-0.404847397,0,0,0,,0,163,163,111,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.939,0,,,,,,145,WORD,"ID",50,parish,PARISH,m,0.939,,,,,,-0.035906643,-0.404847397,0,0,0,,0,164,164,84,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.939,1,,,,,,305,NW,"ID",33,forgle,FORGLE,z,0.939,,,,,,-0.035906643,-0.404847397,0,0,0,,0,165,165,244,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.895,1,,,,,,137,WORD,"ID",50,finger,FINGER,m,0.895,,,,,,-0.035906643,-0.404847397,0,0,0,,0,166,166,76,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.873,0,,,,,,462,NW,UN,33,kispel,ABSULT,z,0.873,,,,,,-0.035906643,-0.404847397,0,0,0,,0,167,167,401,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,1.072,0,,,,,,166,WORD,"ID",50,starch,STARCH,m,1.072,,,,,,-0.035906643,-0.404847397,0,0,0,,0,168,168,105,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.899,1,,,,,,355,NW,"ID",33,zingly,ZINGLY,z,0.899,,,,,,-0.035906643,-0.404847397,0,0,0,,0,169,169,294,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.315,1,,,,,,452,NW,UN,33,bolvis,SURDEN,z,1.315,,,,,,-0.035906643,-0.404847397,0,0,0,,0,170,170,391,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.124,1,,,,,,107,WORD,"ID",33,slogan,SLOGAN,m,1.124,,,,,,-0.035906643,-0.404847397,0,0,0,,0,171,171,46,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,1.179,0,,,,,,139,WORD,"ID",50,debris,DEBRIS,m,1.179,,,,,,-0.035906643,-0.404847397,0,0,0,,0,172,172,78,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,1.174,0,,,,,,473,NW,UN,33,hablin,CRIBLE,z,1.174,,,,,,-0.035906643,-0.404847397,0,0,0,,0,173,173,412,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.318,1,,,,,,50,WORD,UN,50,hungry,SNATCH,m,1.318,,,,,,-0.035906643,-0.404847397,0,0,0,,0,174,174,229,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.795,1,,,,,,84,WORD,"ID",33,mortal,MORTAL,m,0.795,,,,,,-0.035906643,-0.404847397,0,0,0,,0,175,175,23,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.987,1,,,,,,87,WORD,"ID",33,filter,FILTER,m,0.987,,,,,,-0.035906643,-0.404847397,0,0,0,,0,176,176,26,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.982,1,,,,,,421,NW,UN,33,alcoud,KNISMA,z,0.982,,,,,,-0.035906643,-0.404847397,0,0,0,,0,177,177,360,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.852,1,,,,,,98,WORD,"ID",33,belong,BELONG,m,0.852,,,,,,-0.035906643,-0.404847397,0,0,0,,0,178,178,37,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,1.004,0,,,,,,133,WORD,"ID",50,chrome,CHROME,m,1.004,,,,,,-0.035906643,-0.404847397,0,0,0,,0,179,179,72,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.914,1,,,,,,463,NW,UN,33,chaite,KISPEL,z,0.914,,,,,,-0.035906643,-0.404847397,0,0,0,,0,180,180,402,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.045,1,,,,,,356,NW,"ID",33,othnis,OTHNIS,z,1.045,,,,,,-0.035906643,-0.404847397,0,0,0,,0,181,181,295,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.854,1,,,,,,38,WORD,UN,50,insect,POWDER,m,0.854,,,,,,-0.035906643,-0.404847397,0,0,0,,0,182,182,217,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.116,1,,,,,,480,NW,UN,33,knisma,ROBULY,z,1.116,,,,,,-0.035906643,-0.404847397,0,0,0,,0,183,183,419,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.861,1,,,,,,209,WORD,UN,33,monkey,SEARCH,m,0.861,,,,,,-0.035906643,-0.404847397,0,0,0,,0,184,184,148,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.269,1,,,,,,334,NW,"ID",33,watmeg,WATMEG,z,1.269,,,,,,-0.035906643,-0.404847397,0,0,0,,0,185,185,273,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.673,1,,,,,,67,WORD,"ID",33,policy,POLICY,m,0.673,,,,,,-0.035906643,-0.404847397,0,0,0,,0,186,186,6,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.885,1,,,,,,440,NW,UN,33,rastoe,SARIDE,z,0.885,,,,,,-0.035906643,-0.404847397,0,0,0,,0,187,187,379,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.845,1,,,,,,368,NW,"ID",50,hornal,HORNAL,z,0.845,,,,,,-0.035906643,-0.404847397,0,0,0,,0,188,188,307,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.961,1,,,,,,290,NW,UN,50,pretch,SPLINO,z,0.961,,,,,,-0.035906643,-0.404847397,0,0,0,,0,189,189,469,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.98,1,,,,,,31,WORD,UN,50,buckle,WEAPON,m,0.98,,,,,,-0.035906643,-0.404847397,0,0,0,,0,190,190,210,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.859,1,,,,,,391,NW,"ID",50,theldy,THELDY,z,0.859,,,,,,-0.035906643,-0.404847397,0,0,0,,0,191,191,330,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.082,1,,,,,,315,NW,"ID",33,laston,LASTON,z,1.082,,,,,,-0.035906643,-0.404847397,0,0,0,,0,192,192,254,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.752,1,,,,,,70,WORD,"ID",33,square,SQUARE,m,0.752,,,,,,-0.035906643,-0.404847397,0,0,0,,0,193,193,9,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.902,1,,,,,,223,WORD,UN,33,period,KIDNEY,m,0.902,,,,,,-0.035906643,-0.404847397,0,0,0,,0,194,194,162,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.502,1,,,,,,201,WORD,UN,33,factor,ADMIRE,m,1.502,,,,,,-0.035906643,-0.404847397,0,0,0,,0,195,195,140,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.917,1,,,,,,411,NW,"ID",50,orchin,ORCHIN,z,0.917,,,,,,-0.035906643,-0.404847397,0,0,0,,0,196,196,350,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.832,1,,,,,,353,NW,"ID",33,clurey,CLUREY,z,1.832,,,,,,-0.035906643,-0.404847397,0,0,0,,0,197,197,292,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.833,1,,,,,,336,NW,"ID",33,ghodus,GHODUS,z,0.833,,,,,,-0.035906643,-0.404847397,0,0,0,,0,198,198,275,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.979,0,,,,,,176,WORD,"ID",50,strife,STRIFE,m,0.979,,,,,,-0.035906643,-0.404847397,0,0,0,,0,199,199,115,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.708,1,,,,,,185,WORD,UN,33,portal,BOTHER,m,0.708,,,,,,-0.035906643,-0.404847397,0,0,0,,0,200,200,124,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.685,1,,,,,,188,WORD,UN,33,censor,SOCIAL,m,0.685,,,,,,-0.035906643,-0.404847397,0,0,0,,0,201,201,127,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.937,1,,,,,,78,WORD,"ID",33,column,COLUMN,m,0.937,,,,,,-0.035906643,-0.404847397,0,0,0,,0,202,202,17,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.906,0,,,,,,181,WORD,UN,33,winter,GLANCE,m,0.906,,,,,,-0.035906643,-0.404847397,0,0,0,,0,203,203,120,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.246,1,,,,,,20,WORD,UN,50,simple,BREAST,m,1.246,,,,,,-0.035906643,-0.404847397,0,0,0,,0,204,204,199,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.062,1,,,,,,275,NW,UN,50,yarmon,SLEIRT,z,1.062,,,,,,-0.035906643,-0.404847397,0,0,0,,0,205,205,454,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.789,1,,,,,,63,WORD,"ID",33,launch,LAUNCH,m,0.789,,,,,,-0.035906643,-0.404847397,0,0,0,,0,206,206,2,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.921,1,,,,,,451,NW,UN,33,surden,CAINKY,z,0.921,,,,,,-0.035906643,-0.404847397,0,0,0,,0,207,207,390,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.906,0,,,,,,16,WORD,UN,50,charge,FAUCET,m,0.906,,,,,,-0.035906643,-0.404847397,0,0,0,,0,208,208,195,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.796,1,,,,,,378,NW,"ID",50,shrile,SHRILE,z,0.796,,,,,,-0.035906643,-0.404847397,0,0,0,,0,209,209,317,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,1,0,,,,,,218,WORD,UN,33,bucket,SHRINK,m,1,,,,,,-0.035906643,-0.404847397,0,0,0,,0,210,210,157,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.655,1,,,,,,152,WORD,"ID",50,rocket,ROCKET,m,0.655,,,,,,-0.035906643,-0.404847397,0,0,0,,0,211,211,91,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.064,1,,,,,,266,NW,UN,50,pasink,VARMIT,z,1.064,,,,,,-0.035906643,-0.404847397,0,0,0,,0,212,212,445,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.965,0,,,,,,74,WORD,"ID",33,plaque,PLAQUE,m,0.965,,,,,,-0.035906643,-0.404847397,0,0,0,,0,213,213,13,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.418,1,,,,,,92,WORD,"ID",33,strand,STRAND,m,1.418,,,,,,-0.035906643,-0.404847397,0,0,0,,0,214,214,31,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,,0,,,,,,,,1.418,-1,,,,,,151,WORD,"ID",50,mystic,MYSTIC,m,,,,,,,-0.337522442,-0.494614004,0,0,0,,0,215,215,90,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,,0,,,,,,,,1.418,-1,,,,,,77,WORD,"ID",33,racket,RACKET,m,,,,,,,-0.337522442,-0.494614004,0,0,0,,0,216,216,16,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,,0,,,,,,,,1.418,-1,,,,,,82,WORD,"ID",33,stigma,STIGMA,m,,,,,,,-0.337522442,-0.494614004,0,0,0,,0,217,217,21,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,,0,,,,,,,,1.418,-1,,,,,,425,NW,UN,33,urivel,FRUDGE,z,,,,,,,0.188509874,-0.078096948,0,0,0,,0,218,218,364,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_12h48.46.753,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.762,1,,,,,,330,NW,"ID",33,kensom,KENSOM,z,0.762,,,,,,0.188509874,-0.078096948,0,0,0,,0,219,219,269,1,
