counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.570395,1,,,,,,430,NW,UN,33,chrums,CAROEY,z,0.570395,,,,,,-0.061583578,-0.068914956,0,0,0,,0,134,134,369,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,1.03347,1,,,,,,381,NW,"ID",16,huniek,HUNIEK,z,1.03347,,,,,,-0.061583578,-0.068914956,0,0,0,,0,135,135,320,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.588465,1,,,,,,35,WORD,UN,16,vanish,SOCKET,m,0.588465,,,,,,-0.061583578,-0.068914956,0,0,0,,0,136,136,214,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.73357,1,,,,,,5,WORD,UN,16,bundle,PLUNGE,m,0.73357,,,,,,-0.061583578,-0.068914956,0,0,0,,0,137,137,184,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.679755,1,,,,,,376,NW,"ID",16,iguare,IGUARE,z,0.679755,,,,,,-0.061583578,-0.068914956,0,0,0,,0,138,138,315,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.53956,1,,,,,,30,WORD,UN,16,weapon,ORIENT,m,0.53956,,,,,,-0.061583578,-0.068914956,0,0,0,,0,139,139,209,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.62356,1,,,,,,200,WORD,UN,33,admire,BEACON,m,0.62356,,,,,,-0.061583578,-0.068914956,0,0,0,,0,140,140,139,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.564075,1,,,,,,136,WORD,"ID",16,bleach,BLEACH,m,0.564075,,,,,,-0.061583578,-0.068914956,0,0,0,,0,141,141,75,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.602925,1,,,,,,455,NW,UN,33,broget,TONDLE,z,0.602925,,,,,,-0.061583578,-0.068914956,0,0,0,,0,142,142,394,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.516895,1,,,,,,459,NW,UN,33,mingar,BAFENT,z,0.516895,,,,,,-0.061583578,-0.068914956,0,0,0,,0,143,143,398,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.672695,1,,,,,,29,WORD,UN,16,orient,SKETCH,m,0.672695,,,,,,-0.061583578,-0.068914956,0,0,0,,0,144,144,208,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.53693,1,,,,,,426,NW,UN,33,schind,URIVEL,z,0.53693,,,,,,-0.061583578,-0.068914956,0,0,0,,0,145,145,365,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.54762,1,,,,,,119,WORD,"ID",33,spider,SPIDER,m,0.54762,,,,,,-0.061583578,-0.068914956,0,0,0,,0,146,146,58,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.864185,1,,,,,,139,WORD,"ID",16,debris,DEBRIS,m,0.864185,,,,,,-0.061583578,-0.068914956,0,0,0,,0,147,147,78,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.60701,1,,,,,,183,WORD,UN,33,sleazy,MILDEW,m,0.60701,,,,,,-0.061583578,-0.068914956,0,0,0,,0,148,148,122,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,1.08928,1,,,,,,1,WORD,UN,16,ethnic,FRIGHT,m,1.08928,,,,,,-0.061583578,-0.068914956,0,0,0,,0,149,149,180,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.567255,1,,,,,,148,WORD,"ID",16,custom,CUSTOM,m,0.567255,,,,,,-0.061583578,-0.068914956,0,0,0,,0,150,150,87,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.62734,1,,,,,,450,NW,UN,33,cainky,PHRECT,z,0.62734,,,,,,-0.061583578,-0.068914956,0,0,0,,0,151,151,389,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.795915,1,,,,,,124,WORD,"ID",16,blouse,BLOUSE,m,0.795915,,,,,,-0.061583578,-0.068914956,0,0,0,,0,152,152,63,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.807855,1,,,,,,306,NW,"ID",33,sounge,SOUNGE,z,0.807855,,,,,,-0.061583578,-0.068914956,0,0,0,,0,153,153,245,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.666115,1,,,,,,191,WORD,UN,33,beacon,STABLE,m,0.666115,,,,,,-0.061583578,-0.068914956,0,0,0,,0,154,154,130,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.887215,1,,,,,,240,WORD,UN,33,seldom,FOREST,m,0.887215,,,,,,-0.061583578,-0.068914956,0,0,0,,0,155,155,179,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.651895,1,,,,,,438,NW,UN,33,limpor,BAITCH,z,0.651895,,,,,,-0.061583578,-0.068914956,0,0,0,,0,156,156,377,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.95694,1,,,,,,472,NW,UN,33,gorbie,CIGNEY,z,0.95694,,,,,,-0.061583578,-0.068914956,0,0,0,,0,157,157,411,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.815005,1,,,,,,96,WORD,"ID",33,ignore,IGNORE,m,0.815005,,,,,,-0.061583578,-0.068914956,0,0,0,,0,158,158,35,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.616295,1,,,,,,103,WORD,"ID",33,bounce,BOUNCE,m,0.616295,,,,,,-0.061583578,-0.068914956,0,0,0,,0,159,159,42,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.63868,1,,,,,,16,WORD,UN,16,charge,FAUCET,m,0.63868,,,,,,-0.061583578,-0.068914956,0,0,0,,0,160,160,195,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.62073,1,,,,,,276,NW,UN,16,petain,YARMON,z,0.62073,,,,,,-0.061583578,-0.068914956,0,0,0,,0,161,161,455,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.5525,1,,,,,,215,WORD,UN,33,lumber,PHOBIA,m,0.5525,,,,,,-0.061583578,-0.068914956,0,0,0,,0,162,162,154,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.632335,1,,,,,,312,NW,"ID",33,nerawl,NERAWL,z,0.632335,,,,,,-0.061583578,-0.068914956,0,0,0,,0,163,163,251,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.657675,1,,,,,,153,WORD,"ID",16,behold,BEHOLD,m,0.657675,,,,,,-0.061583578,-0.068914956,0,0,0,,0,164,164,92,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.581925,1,,,,,,213,WORD,UN,33,intake,SQUEAL,m,0.581925,,,,,,-0.061583578,-0.068914956,0,0,0,,0,165,165,152,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.56236,1,,,,,,318,NW,"ID",33,reagly,REAGLY,z,0.56236,,,,,,-0.061583578,-0.068914956,0,0,0,,0,166,166,257,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,1.217415,1,,,,,,85,WORD,"ID",33,sprawl,SPRAWL,m,1.217415,,,,,,-0.061583578,-0.068914956,0,0,0,,0,167,167,24,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.55392,1,,,,,,28,WORD,UN,16,sketch,COMEDY,m,0.55392,,,,,,-0.061583578,-0.068914956,0,0,0,,0,168,168,207,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.510355,1,,,,,,407,NW,"ID",16,suiver,SUIVER,z,0.510355,,,,,,-0.061583578,-0.068914956,0,0,0,,0,169,169,346,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.58744,1,,,,,,171,WORD,"ID",16,depart,DEPART,m,0.58744,,,,,,-0.061583578,-0.068914956,0,0,0,,0,170,170,110,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.5283,1,,,,,,164,WORD,"ID",16,market,MARKET,m,0.5283,,,,,,-0.061583578,-0.068914956,0,0,0,,0,171,171,103,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.47463,1,,,,,,179,WORD,"ID",16,basket,BASKET,m,0.47463,,,,,,-0.061583578,-0.068914956,0,0,0,,0,172,172,118,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.677285,1,,,,,,379,NW,"ID",16,auting,AUTING,z,0.677285,,,,,,-0.061583578,-0.068914956,0,0,0,,0,173,173,318,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.684275,1,,,,,,27,WORD,UN,16,comedy,SCREAM,m,0.684275,,,,,,-0.061583578,-0.068914956,0,0,0,,0,174,174,206,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.83212,1,,,,,,476,NW,UN,33,photie,JOSTED,z,0.83212,,,,,,-0.061583578,-0.068914956,0,0,0,,0,175,175,415,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.479965,1,,,,,,173,WORD,"ID",16,shower,SHOWER,m,0.479965,,,,,,-0.061583578,-0.068914956,0,0,0,,0,176,176,112,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.520045,1,,,,,,48,WORD,UN,16,survey,WALNUT,m,0.520045,,,,,,-0.061583578,-0.068914956,0,0,0,,0,177,177,227,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.516175,1,,,,,,336,NW,"ID",33,ghodus,GHODUS,z,0.516175,,,,,,-0.061583578,-0.068914956,0,0,0,,0,178,178,275,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.45815,1,,,,,,13,WORD,UN,16,almost,STRIVE,m,0.45815,,,,,,-0.061583578,-0.068914956,0,0,0,,0,179,179,192,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.829805,1,,,,,,361,NW,"ID",16,pauche,PAUCHE,z,0.829805,,,,,,-0.061583578,-0.068914956,0,0,0,,0,180,180,300,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.52236,1,,,,,,31,WORD,UN,16,buckle,WEAPON,m,0.52236,,,,,,-0.061583578,-0.068914956,0,0,0,,0,181,181,210,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.653,1,,,,,,327,NW,"ID",33,plenac,PLENAC,z,0.653,,,,,,-0.061583578,-0.068914956,0,0,0,,0,182,182,266,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.638125,1,,,,,,275,NW,UN,16,yarmon,SLEIRT,z,0.638125,,,,,,-0.061583578,-0.068914956,0,0,0,,0,183,183,454,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.56725,1,,,,,,440,NW,UN,33,rastoe,SARIDE,z,0.56725,,,,,,-0.061583578,-0.068914956,0,0,0,,0,184,184,379,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.54942,1,,,,,,104,WORD,"ID",33,studio,STUDIO,m,0.54942,,,,,,-0.061583578,-0.068914956,0,0,0,,0,185,185,43,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.47847,1,,,,,,464,NW,UN,33,whivex,CHAITE,z,0.47847,,,,,,-0.061583578,-0.068914956,0,0,0,,0,186,186,403,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.747775,1,,,,,,382,NW,"ID",16,sarley,SARLEY,z,0.747775,,,,,,-0.061583578,-0.068914956,0,0,0,,0,187,187,321,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,,,,,,,,0.46484,0,,,,,,123,WORD,"ID",16,strike,STRIKE,m,0.46484,,,,,,-0.061583578,-0.068914956,0,0,0,,0,188,188,62,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.727795,1,,,,,,393,NW,"ID",16,ganous,GANOUS,z,0.727795,,,,,,-0.061583578,-0.068914956,0,0,0,,0,189,189,332,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.594175,1,,,,,,8,WORD,UN,16,hustle,ABRUPT,m,0.594175,,,,,,-0.061583578,-0.068914956,0,0,0,,0,190,190,187,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.51366,1,,,,,,108,WORD,"ID",33,reckon,RECKON,m,0.51366,,,,,,-0.061583578,-0.068914956,0,0,0,,0,191,191,47,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.571395,1,,,,,,252,NW,UN,16,resait,STAPOD,z,0.571395,,,,,,-0.061583578,-0.068914956,0,0,0,,0,192,192,431,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.49775,1,,,,,,147,WORD,"ID",16,garlic,GARLIC,m,0.49775,,,,,,-0.061583578,-0.068914956,0,0,0,,0,193,193,86,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.90011,1,,,,,,120,WORD,"ID",33,strain,STRAIN,m,0.90011,,,,,,-0.061583578,-0.068914956,0,0,0,,0,194,194,59,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.489985,1,,,,,,66,WORD,"ID",33,gospel,GOSPEL,m,0.489985,,,,,,-0.061583578,-0.068914956,0,0,0,,0,195,195,5,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.71806,1,,,,,,254,NW,UN,16,apight,VAROSH,z,0.71806,,,,,,-0.061583578,-0.068914956,0,0,0,,0,196,196,433,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.59971,1,,,,,,114,WORD,"ID",33,placid,PLACID,m,0.59971,,,,,,-0.061583578,-0.068914956,0,0,0,,0,197,197,53,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.62256,1,,,,,,228,WORD,UN,33,kidney,MASTER,m,0.62256,,,,,,-0.061583578,-0.068914956,0,0,0,,0,198,198,167,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.614135,1,,,,,,145,WORD,"ID",16,parish,PARISH,m,0.614135,,,,,,-0.061583578,-0.068914956,0,0,0,,0,199,199,84,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.678575,1,,,,,,137,WORD,"ID",16,finger,FINGER,m,0.678575,,,,,,-0.061583578,-0.068914956,0,0,0,,0,200,200,76,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.685425,1,,,,,,360,NW,"ID",33,desory,DESORY,z,0.685425,,,,,,-0.061583578,-0.068914956,0,0,0,,0,201,201,299,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.58185,1,,,,,,138,WORD,"ID",16,melody,MELODY,m,0.58185,,,,,,-0.061583578,-0.068914956,0,0,0,,0,202,202,77,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.575925,1,,,,,,283,NW,UN,16,shaple,VERALF,z,0.575925,,,,,,-0.061583578,-0.068914956,0,0,0,,0,203,203,462,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.72204,1,,,,,,452,NW,UN,33,bolvis,SURDEN,z,0.72204,,,,,,-0.061583578,-0.068914956,0,0,0,,0,204,204,391,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.676365,1,,,,,,419,NW,"ID",16,slount,SLOUNT,z,0.676365,,,,,,-0.061583578,-0.068914956,0,0,0,,0,205,205,358,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.9746,1,,,,,,264,NW,UN,16,distar,VACKEL,z,0.9746,,,,,,-0.061583578,-0.068914956,0,0,0,,0,206,206,443,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.576775,1,,,,,,23,WORD,UN,16,praise,WEALTH,m,0.576775,,,,,,-0.061583578,-0.068914956,0,0,0,,0,207,207,202,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.74025,1,,,,,,83,WORD,"ID",33,result,RESULT,m,0.74025,,,,,,-0.061583578,-0.068914956,0,0,0,,0,208,208,22,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.67248,1,,,,,,414,NW,"ID",16,serbol,SERBOL,z,0.67248,,,,,,-0.061583578,-0.068914956,0,0,0,,0,209,209,353,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,1.032155,1,,,,,,335,NW,"ID",33,desion,DESION,z,1.032155,,,,,,-0.061583578,-0.068914956,0,0,0,,0,210,210,274,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.69914,1,,,,,,297,NW,UN,16,piergy,FERTIC,z,0.69914,,,,,,-0.061583578,-0.068914956,0,0,0,,0,211,211,476,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.549435,1,,,,,,340,NW,"ID",33,fiatch,FIATCH,z,0.549435,,,,,,-0.061583578,-0.068914956,0,0,0,,0,212,212,279,1,
,,,,,,,,,,,,,,,,,,5e149c03864020aa6e1cf04d,2020-11-27_10h05.48.928,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.536385,1,,,,,,352,NW,"ID",33,tringe,TRINGE,z,0.536385,,,,,,-0.061583578,-0.068914956,0,0,0,,0,213,213,291,1,
