counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_touch.clicked_name,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.606455,,,,,,,,0.606455,1,,,,,,438,NW,"ID",33,baitch,BAITCH,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,130,130,257,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.59282,,,,,,,,0.59282,1,,,,,,106,WORD,UN,33,slogan,RANSOM,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,131,131,165,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.72978,,,,,,,,0.72978,1,,,,,,243,NW,"ID",16,musied,MUSIED,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,132,132,302,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.582435,,,,,,,,0.582435,1,,,,,,39,WORD,"ID",16,insect,INSECT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,133,133,98,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.74953,,,,,,,,0.74953,1,,,,,,452,NW,"ID",33,surden,SURDEN,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,134,134,271,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.549205,,,,,,,,0.549205,1,,,,,,209,WORD,"ID",33,search,SEARCH,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,135,135,28,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.600745,,,,,,,,0.600745,1,,,,,,401,NW,UN,16,syntic,MUSTIL,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,136,136,460,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,0,0.51738,,,,,,,,0.51738,0,,,,,,51,WORD,"ID",16,hungry,HUNGRY,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,137,137,110,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.687835,,,,,,,,0.687835,1,,,,,,467,NW,"ID",33,gorbie,GORBIE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,138,138,286,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.64984,,,,,,,,0.64984,1,,,,,,139,WORD,UN,16,prince,DEBRIS,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,139,139,198,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.6487,,,,,,,,0.6487,1,,,,,,306,NW,UN,33,kirafe,SOUNGE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,140,140,365,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.648995,,,,,,,,0.648995,0,,,,,,386,NW,UN,16,gronce,ANCUST,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,141,141,445,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.706865,,,,,,,,0.706865,1,,,,,,347,NW,UN,33,dumple,KERIFT,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,142,142,406,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.69032,,,,,,,,0.69032,1,,,,,,9,WORD,"ID",16,hustle,HUSTLE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,143,143,68,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.615675,,,,,,,,0.615675,1,,,,,,456,NW,"ID",33,broget,BROGET,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,144,144,275,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.58529,,,,,,,,0.58529,1,,,,,,223,WORD,"ID",33,kidney,KIDNEY,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,145,145,42,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.63345,,,,,,,,0.63345,1,,,,,,325,NW,UN,33,iguade,THRUSE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,146,146,384,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.568485,,,,,,,,0.568485,0,,,,,,454,NW,"ID",33,scouge,SCOUGE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,147,147,273,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.764675,,,,,,,,0.764675,1,,,,,,172,WORD,UN,16,shower,PATROL,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,148,148,231,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.816205,,,,,,,,0.816205,1,,,,,,474,NW,"ID",33,hablin,HABLIN,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,149,149,293,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.568235,,,,,,,,0.568235,1,,,,,,434,NW,"ID",33,pitrom,PITROM,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,150,150,253,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.619725,,,,,,,,0.619725,1,,,,,,140,WORD,UN,16,chrome,PRINCE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,151,151,199,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.556045,,,,,,,,0.556045,1,,,,,,231,WORD,"ID",33,export,EXPORT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,152,152,50,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.607835,,,,,,,,0.607835,1,,,,,,203,WORD,"ID",33,phrase,PHRASE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,153,153,22,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.59344,,,,,,,,0.59344,1,,,,,,336,NW,UN,33,rejols,GHODUS,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,154,154,395,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.569255,,,,,,,,0.569255,1,,,,,,141,WORD,UN,16,spruce,ORPHAN,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,155,155,200,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.602735,,,,,,,,0.602735,1,,,,,,312,NW,UN,33,paurse,NERAWL,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,156,156,371,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.52108,,,,,,,,0.52108,1,,,,,,91,WORD,UN,33,hunger,EXPAND,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,157,157,150,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.795525,,,,,,,,0.795525,1,,,,,,189,WORD,"ID",33,censor,CENSOR,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,158,158,8,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.634005,,,,,,,,0.634005,1,,,,,,412,NW,UN,16,equats,JILUER,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,159,159,471,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.63202,,,,,,,,0.63202,1,,,,,,226,WORD,"ID",33,casino,CASINO,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,160,160,45,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.790905,,,,,,,,0.790905,1,,,,,,442,NW,"ID",33,aboune,ABOUNE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,161,161,261,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.535495,,,,,,,,0.535495,1,,,,,,233,WORD,"ID",33,nature,NATURE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,162,162,52,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.534185,,,,,,,,0.534185,1,,,,,,406,NW,UN,16,suiver,NOUPLY,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,163,163,465,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.616935,,,,,,,,0.616935,1,,,,,,164,WORD,UN,16,invest,MARKET,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,164,164,223,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.60279,,,,,,,,0.60279,1,,,,,,383,NW,UN,16,guesco,AUNGRE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,165,165,442,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.461195,,,,,,,,0.461195,1,,,,,,49,WORD,"ID",16,survey,SURVEY,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,166,166,108,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.6529,,,,,,,,0.6529,1,,,,,,379,NW,UN,16,cavory,AUTING,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,167,167,438,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.598295,,,,,,,,0.598295,1,,,,,,79,WORD,UN,33,family,THEORY,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,168,168,138,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.582085,,,,,,,,0.582085,1,,,,,,421,NW,"ID",33,knisma,KNISMA,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,169,169,240,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.60505,,,,,,,,0.60505,1,,,,,,385,NW,UN,16,ancust,VEIGMA,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,170,170,444,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.47348,,,,,,,,0.47348,1,,,,,,337,NW,UN,33,wreash,REJOLS,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,171,171,396,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.683525,,,,,,,,0.683525,1,,,,,,349,NW,UN,33,nagurs,ASYLEN,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,172,172,408,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.56676,,,,,,,,0.56676,1,,,,,,52,WORD,"ID",16,impose,IMPOSE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,173,173,111,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.77861,,,,,,,,0.77861,1,,,,,,425,NW,"ID",33,frudge,FRUDGE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,174,174,244,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.678995,,,,,,,,0.678995,1,,,,,,190,WORD,"ID",33,backup,BACKUP,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,175,175,9,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.56384,,,,,,,,0.56384,1,,,,,,402,NW,UN,16,bruats,SYNTIC,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,176,176,461,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.537205,,,,,,,,0.537205,0,,,,,,478,NW,"ID",33,acrise,ACRISE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,177,177,297,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.622655,,,,,,,,0.622655,1,,,,,,99,WORD,UN,33,carbon,FLUENT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,178,178,158,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.594825,,,,,,,,0.594825,1,,,,,,247,NW,"ID",16,blarge,BLARGE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,179,179,306,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.700585,,,,,,,,0.700585,1,,,,,,313,NW,UN,33,sprine,PAURSE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,180,180,372,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.748425,,,,,,,,0.748425,1,,,,,,89,WORD,UN,33,relish,PERMIT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,181,181,148,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.585765,,,,,,,,0.585765,1,,,,,,451,NW,"ID",33,cainky,CAINKY,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,182,182,270,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.61632,,,,,,,,0.61632,1,,,,,,19,WORD,"ID",16,patron,PATRON,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,183,183,78,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.63995,,,,,,,,0.63995,0,,,,,,320,NW,UN,33,miator,JOCKAL,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,184,184,379,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,0,0.56532,,,,,,,,0.56532,0,,,,,,285,NW,"ID",16,prudge,PRUDGE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,185,185,344,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.71946,,,,,,,,0.71946,1,,,,,,395,NW,UN,16,flengy,COLURY,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,186,186,454,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.63288,,,,,,,,0.63288,1,,,,,,334,NW,UN,33,desion,WATMEG,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,187,187,393,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,0,0.53944,,,,,,,,0.53944,0,,,,,,160,WORD,UN,16,pastor,VIOLET,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,188,188,219,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.76732,,,,,,,,0.76732,1,,,,,,343,NW,UN,33,scrily,AIMOSY,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,189,189,402,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.598925,,,,,,,,0.598925,1,,,,,,218,WORD,"ID",33,shrink,SHRINK,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,190,190,37,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.802285,,,,,,,,0.802285,1,,,,,,475,NW,"ID",33,pebric,PEBRIC,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,191,191,294,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.55118,,,,,,,,0.55118,1,,,,,,144,WORD,UN,16,parish,SPONGE,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,192,192,203,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.585975,,,,,,,,0.585975,1,,,,,,480,NW,"ID",33,robuly,ROBULY,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,193,193,299,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.467445,,,,,,,,0.467445,1,,,,,,35,WORD,"ID",16,socket,SOCKET,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,194,194,94,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.53623,,,,,,,,0.53623,1,,,,,,80,WORD,UN,33,friend,FAMILY,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,195,195,139,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.565105,,,,,,,,0.565105,1,,,,,,174,WORD,UN,16,fabric,TURKEY,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,196,196,233,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.55276,,,,,,,,0.55276,1,,,,,,30,WORD,"ID",16,orient,ORIENT,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,197,197,89,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.487335,,,,,,,,0.487335,1,,,,,,173,WORD,UN,16,turkey,SHOWER,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,198,198,232,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.62108,,,,,,,,0.62108,1,,,,,,280,NW,"ID",16,curbol,CURBOL,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,199,199,339,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.50424,,,,,,,,0.50424,1,,,,,,277,NW,"ID",16,petain,PETAIN,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,200,200,336,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.662565,,,,,,,,0.662565,1,,,,,,420,NW,UN,16,pauche,GUSHOP,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,201,201,479,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.48099,,,,,,,,0.48099,1,,,,,,382,NW,UN,16,aungre,SARLEY,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,202,202,441,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,m,1,0.586035,,,,,,,,0.586035,1,,,,,,47,WORD,"ID",16,income,INCOME,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,203,203,106,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.58347,,,,,,,,0.58347,1,,,,,,387,NW,UN,16,cragin,GRONCE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,204,204,446,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,0,0.56788,,,,,,,,0.56788,0,,,,,,147,WORD,UN,16,custom,GARLIC,m,,,,,,-0.024392361,-0.39452691,0,0,0,,0,205,205,206,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.852165,,,,,,,,0.852165,1,,,,,,372,NW,UN,16,bigent,RAMILY,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,206,206,431,1,,
,,,,,,,,,,,,,,,,,,5f12178ab3ab9d046595ce66,2020-11-27_15h06.28.980,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,z,1,0.55024,,,,,,,,0.55024,1,,,,,,441,NW,"ID",33,rastoe,RASTOE,z,,,,,,-0.024392361,-0.39452691,0,0,0,,0,207,207,260,1,,
