counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_touch.clicked_name,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.66598,,,,,,,,0.66598,1,,,,,,350,NW,UN,33,tiesch,NAGURS,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,130,130,409,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.73818,,,,,,,,0.73818,1,,,,,,222,WORD,"ID",33,hinder,HINDER,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,131,131,41,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.73394,,,,,,,,0.73394,1,,,,,,285,NW,"ID",16,prudge,PRUDGE,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,132,132,344,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.723205,,,,,,,,0.723205,1,,,,,,314,NW,UN,33,laston,SPRINE,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,133,133,373,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.633165,,,,,,,,0.633165,1,,,,,,216,WORD,"ID",33,behalf,BEHALF,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,134,134,35,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.73308,,,,,,,,0.73308,1,,,,,,418,NW,UN,16,slount,SUIDLE,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,135,135,477,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.58288,,,,,,,,0.58288,1,,,,,,94,WORD,UN,33,thread,TRAVEL,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,136,136,153,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.63461,,,,,,,,0.63461,1,,,,,,354,NW,UN,33,zingly,VIRLEX,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,137,137,413,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.632275,,,,,,,,0.632275,1,,,,,,200,WORD,"ID",33,beacon,BEACON,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,138,138,19,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.71644,,,,,,,,0.71644,1,,,,,,170,WORD,UN,16,dragon,POUNCE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,139,139,229,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.605415,,,,,,,,0.605415,1,,,,,,457,NW,"ID",33,wanigh,WANIGH,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,140,140,276,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,0,0.83367,,,,,,,,0.83367,0,,,,,,139,WORD,UN,16,prince,DEBRIS,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,141,141,198,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.738525,,,,,,,,0.738525,1,,,,,,369,NW,UN,16,sleact,WRONCH,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,142,142,428,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.765425,,,,,,,,0.765425,1,,,,,,47,WORD,"ID",16,income,INCOME,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,143,143,106,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.68597,,,,,,,,0.68597,1,,,,,,263,NW,"ID",16,dolica,DOLICA,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,144,144,322,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.66632,,,,,,,,0.66632,1,,,,,,453,NW,"ID",33,bolvis,BOLVIS,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,145,145,272,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.65156,,,,,,,,0.65156,1,,,,,,257,NW,"ID",16,veniod,VENIOD,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,146,146,316,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.62262,,,,,,,,0.62262,1,,,,,,365,NW,UN,16,toshel,GUAIRT,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,147,147,424,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.585385,,,,,,,,0.585385,1,,,,,,278,NW,"ID",16,unighs,UNIGHS,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,148,148,337,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.60269,,,,,,,,0.60269,1,,,,,,104,WORD,UN,33,number,STUDIO,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,149,149,163,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.56726,,,,,,,,0.56726,1,,,,,,412,NW,UN,16,equats,JILUER,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,150,150,471,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.66566,,,,,,,,0.66566,1,,,,,,426,NW,"ID",33,urivel,URIVEL,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,151,151,245,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.652275,,,,,,,,0.652275,1,,,,,,118,WORD,UN,33,spider,FLIGHT,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,152,152,177,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.54744,,,,,,,,0.54744,1,,,,,,59,WORD,"ID",16,splint,SPLINT,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,153,153,118,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.486635,,,,,,,,0.486635,1,,,,,,46,WORD,"ID",16,single,SINGLE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,154,154,105,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.68353,,,,,,,,0.68353,1,,,,,,440,NW,"ID",33,saride,SARIDE,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,155,155,259,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.63627,,,,,,,,0.63627,1,,,,,,446,NW,"ID",33,runamo,RUNAMO,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,156,156,265,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.684275,,,,,,,,0.684275,1,,,,,,145,WORD,UN,16,couple,PARISH,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,157,157,204,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.641005,,,,,,,,0.641005,1,,,,,,383,NW,UN,16,guesco,AUNGRE,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,158,158,442,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.78736,,,,,,,,0.78736,1,,,,,,253,NW,"ID",16,resait,RESAIT,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,159,159,312,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.61728,,,,,,,,0.61728,1,,,,,,233,WORD,"ID",33,nature,NATURE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,160,160,52,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.684835,,,,,,,,0.684835,1,,,,,,376,NW,UN,16,veigma,IGUARE,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,161,161,435,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,0,0.746285,,,,,,,,0.746285,0,,,,,,98,WORD,UN,33,fluent,BELONG,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,162,162,157,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.58015,,,,,,,,0.58015,1,,,,,,172,WORD,UN,16,shower,PATROL,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,163,163,231,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.49905,,,,,,,,0.49905,1,,,,,,1,WORD,"ID",16,fright,FRIGHT,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,164,164,60,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.442625,,,,,,,,0.442625,1,,,,,,229,WORD,"ID",33,mother,MOTHER,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,165,165,48,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.39813,,,,,,,,0.39813,1,,,,,,197,WORD,"ID",33,stream,STREAM,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,166,166,16,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.6416,,,,,,,,0.6416,1,,,,,,356,NW,UN,33,derain,OTHNIS,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,167,167,415,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.692435,,,,,,,,0.692435,1,,,,,,126,WORD,UN,16,castle,ENOUGH,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,168,168,185,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.656565,,,,,,,,0.656565,1,,,,,,434,NW,"ID",33,pitrom,PITROM,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,169,169,253,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.67249,,,,,,,,0.67249,1,,,,,,248,NW,"ID",16,strole,STROLE,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,170,170,307,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.63316,,,,,,,,0.63316,1,,,,,,136,WORD,UN,16,finger,BLEACH,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,171,171,195,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.55293,,,,,,,,0.55293,1,,,,,,121,WORD,UN,16,linger,THRIVE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,172,172,180,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.533115,,,,,,,,0.533115,1,,,,,,66,WORD,UN,33,policy,GOSPEL,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,173,173,125,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.56682,,,,,,,,0.56682,1,,,,,,301,NW,UN,33,miluer,FAINCH,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,174,174,360,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.66373,,,,,,,,0.66373,1,,,,,,164,WORD,UN,16,invest,MARKET,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,175,175,223,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.59032,,,,,,,,0.59032,1,,,,,,150,WORD,UN,16,mystic,RANDOM,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,176,176,209,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.580175,,,,,,,,0.580175,1,,,,,,19,WORD,"ID",16,patron,PATRON,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,177,177,78,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.60899,,,,,,,,0.60899,1,,,,,,407,NW,UN,16,hurnia,SUIVER,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,178,178,466,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.583475,,,,,,,,0.583475,1,,,,,,454,NW,"ID",33,scouge,SCOUGE,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,179,179,273,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.53358,,,,,,,,0.53358,1,,,,,,149,WORD,UN,16,random,INVADE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,180,180,208,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.551355,,,,,,,,0.551355,1,,,,,,20,WORD,"ID",16,breast,BREAST,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,181,181,79,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.616055,,,,,,,,0.616055,1,,,,,,280,NW,"ID",16,curbol,CURBOL,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,182,182,339,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.58291,,,,,,,,0.58291,1,,,,,,240,WORD,"ID",33,forest,FOREST,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,183,183,59,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.75717,,,,,,,,0.75717,1,,,,,,260,NW,"ID",16,unject,UNJECT,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,184,184,319,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.630605,,,,,,,,0.630605,1,,,,,,17,WORD,"ID",16,charge,CHARGE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,185,185,76,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,0,0.584155,,,,,,,,0.584155,0,,,,,,96,WORD,UN,33,client,IGNORE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,186,186,155,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.65813,,,,,,,,0.65813,1,,,,,,7,WORD,"ID",16,anchor,ANCHOR,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,187,187,66,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.90296,,,,,,,,0.90296,1,,,,,,348,NW,UN,33,asylen,DUMPLE,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,188,188,407,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.73765,,,,,,,,0.73765,1,,,,,,199,WORD,"ID",33,invoke,INVOKE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,189,189,18,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.633615,,,,,,,,0.633615,1,,,,,,266,NW,"ID",16,varmit,VARMIT,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,190,190,325,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.83781,,,,,,,,0.83781,1,,,,,,275,NW,"ID",16,sleirt,SLEIRT,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,191,191,334,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.600455,,,,,,,,0.600455,1,,,,,,183,WORD,"ID",33,mildew,MILDEW,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,192,192,2,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.550205,,,,,,,,0.550205,1,,,,,,86,WORD,UN,33,filter,RODENT,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,193,193,145,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,1.000245,,,,,,,,1.000245,1,,,,,,193,WORD,"ID",33,object,OBJECT,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,194,194,12,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.832735,,,,,,,,0.832735,1,,,,,,243,NW,"ID",16,musied,MUSIED,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,195,195,302,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.80212,,,,,,,,0.80212,1,,,,,,68,WORD,UN,33,plenty,FUMBLE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,196,196,127,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.632685,,,,,,,,0.632685,1,,,,,,151,WORD,UN,16,rocket,MYSTIC,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,197,197,210,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.933895,,,,,,,,0.933895,1,,,,,,307,NW,UN,33,psetch,KIRAFE,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,198,198,366,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.79945,,,,,,,,0.79945,1,,,,,,185,WORD,"ID",33,bother,BOTHER,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,199,199,4,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.852215,,,,,,,,0.852215,1,,,,,,421,NW,"ID",33,knisma,KNISMA,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,200,200,240,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.574535,,,,,,,,0.574535,1,,,,,,184,WORD,"ID",33,sleazy,SLEAZY,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,201,201,3,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.763875,,,,,,,,0.763875,1,,,,,,424,NW,"ID",33,praile,PRAILE,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,202,202,243,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.63242,,,,,,,,0.63242,1,,,,,,10,WORD,"ID",16,ethnic,ETHNIC,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,203,203,69,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,0,0.6696,,,,,,,,0.6696,0,,,,,,13,WORD,"ID",16,strive,STRIVE,m,,,,,,-0.005763889,-0.407322049,0,0,0,,0,204,204,72,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.83623,,,,,,,,0.83623,1,,,,,,319,NW,UN,33,jockal,ZOMBER,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,205,205,378,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.788845,,,,,,,,0.788845,1,,,,,,411,NW,UN,16,jiluer,ORCHIN,z,,,,,,-0.005763889,-0.407322049,0,0,0,,0,206,206,470,1,,
