counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.866745,1,,,,,,188,WORD,"ID",33,social,SOCIAL,m,0.866745,,,,,,0.887962963,-0.196296296,0,0,0,,0,132,132,7,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.632055,1,,,,,,389,NW,UN,16,hatrus,WITMER,z,0.632055,,,,,,0.887962963,-0.196296296,0,0,0,,0,133,133,448,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.817265,1,,,,,,458,NW,"ID",33,barcet,BARCET,z,0.817265,,,,,,0.887962963,-0.196296296,0,0,0,,0,134,134,277,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.806055,1,,,,,,402,NW,UN,16,bruats,SYNTIC,z,0.806055,,,,,,0.887962963,-0.196296296,0,0,0,,0,135,135,461,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.753715,1,,,,,,446,NW,"ID",33,runamo,RUNAMO,z,0.753715,,,,,,0.887962963,-0.196296296,0,0,0,,0,136,136,265,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.75274,1,,,,,,160,WORD,UN,16,pastor,VIOLET,m,0.75274,,,,,,0.887962963,-0.196296296,0,0,0,,0,137,137,219,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,1.151605,1,,,,,,195,WORD,"ID",33,resign,RESIGN,m,1.151605,,,,,,0.887962963,-0.196296296,0,0,0,,0,138,138,14,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.63338,1,,,,,,356,NW,UN,33,derain,OTHNIS,z,0.63338,,,,,,0.887962963,-0.196296296,0,0,0,,0,139,139,415,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.715255,1,,,,,,219,WORD,"ID",33,bucket,BUCKET,m,0.715255,,,,,,0.887962963,-0.196296296,0,0,0,,0,140,140,38,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.675075,1,,,,,,231,WORD,"ID",33,export,EXPORT,m,0.675075,,,,,,0.887962963,-0.196296296,0,0,0,,0,141,141,50,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.617385,1,,,,,,361,NW,UN,16,tireau,PAUCHE,z,0.617385,,,,,,0.887962963,-0.196296296,0,0,0,,0,142,142,420,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.851545,1,,,,,,465,NW,"ID",33,whivex,WHIVEX,z,0.851545,,,,,,0.887962963,-0.196296296,0,0,0,,0,143,143,284,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.57638,1,,,,,,197,WORD,"ID",33,stream,STREAM,m,0.57638,,,,,,0.887962963,-0.196296296,0,0,0,,0,144,144,16,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.833335,1,,,,,,98,WORD,UN,33,fluent,BELONG,m,0.833335,,,,,,0.887962963,-0.196296296,0,0,0,,0,145,145,157,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,0,,,,,,,,0.64565,0,,,,,,85,WORD,UN,33,rodent,SPRAWL,m,0.64565,,,,,,0.887962963,-0.196296296,0,0,0,,0,146,146,144,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.98446,1,,,,,,316,NW,UN,33,worbal,SCREGM,z,0.98446,,,,,,0.887962963,-0.196296296,0,0,0,,0,147,147,375,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.8132,1,,,,,,410,NW,UN,16,orchin,TUNORY,z,0.8132,,,,,,0.887962963,-0.196296296,0,0,0,,0,148,148,469,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.738555,1,,,,,,431,NW,"ID",33,chrums,CHRUMS,z,0.738555,,,,,,0.887962963,-0.196296296,0,0,0,,0,149,149,250,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.713285,1,,,,,,320,NW,UN,33,miator,JOCKAL,z,0.713285,,,,,,0.887962963,-0.196296296,0,0,0,,0,150,150,379,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.738995,1,,,,,,338,NW,UN,33,fachow,WREASH,z,0.738995,,,,,,0.887962963,-0.196296296,0,0,0,,0,151,151,397,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.654255,1,,,,,,164,WORD,UN,16,invest,MARKET,m,0.654255,,,,,,0.887962963,-0.196296296,0,0,0,,0,152,152,223,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.677705,1,,,,,,77,WORD,UN,33,column,RACKET,m,0.677705,,,,,,0.887962963,-0.196296296,0,0,0,,0,153,153,136,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,1.03535,1,,,,,,196,WORD,"ID",33,credit,CREDIT,m,1.03535,,,,,,0.887962963,-0.196296296,0,0,0,,0,154,154,15,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.75399,1,,,,,,266,NW,"ID",16,varmit,VARMIT,z,0.75399,,,,,,0.887962963,-0.196296296,0,0,0,,0,155,155,325,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.86677,1,,,,,,99,WORD,UN,33,carbon,FLUENT,m,0.86677,,,,,,0.887962963,-0.196296296,0,0,0,,0,156,156,158,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,1.129255,1,,,,,,206,WORD,"ID",33,tailor,TAILOR,m,1.129255,,,,,,0.887962963,-0.196296296,0,0,0,,0,157,157,25,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.64992,1,,,,,,140,WORD,UN,16,chrome,PRINCE,m,0.64992,,,,,,0.887962963,-0.196296296,0,0,0,,0,158,158,199,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.63323,1,,,,,,107,WORD,UN,33,reckon,SLOGAN,m,0.63323,,,,,,0.887962963,-0.196296296,0,0,0,,0,159,159,166,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.61604,1,,,,,,119,WORD,UN,33,strain,SPIDER,m,0.61604,,,,,,0.887962963,-0.196296296,0,0,0,,0,160,160,178,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.541075,1,,,,,,179,WORD,UN,16,silent,BASKET,m,0.541075,,,,,,0.887962963,-0.196296296,0,0,0,,0,161,161,238,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.831145,1,,,,,,376,NW,UN,16,veigma,IGUARE,z,0.831145,,,,,,0.887962963,-0.196296296,0,0,0,,0,162,162,435,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,1.01279,1,,,,,,37,WORD,"ID",16,insult,INSULT,m,1.01279,,,,,,0.887962963,-0.196296296,0,0,0,,0,163,163,96,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.90553,1,,,,,,122,WORD,UN,16,strike,LINGER,m,0.90553,,,,,,0.887962963,-0.196296296,0,0,0,,0,164,164,181,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.6194,1,,,,,,12,WORD,"ID",16,orange,ORANGE,m,0.6194,,,,,,0.887962963,-0.196296296,0,0,0,,0,165,165,71,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.79059,1,,,,,,405,NW,UN,16,nouply,FLUMNI,z,0.79059,,,,,,0.887962963,-0.196296296,0,0,0,,0,166,166,464,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.872415,1,,,,,,344,NW,UN,33,absend,SCRILY,z,0.872415,,,,,,0.887962963,-0.196296296,0,0,0,,0,167,167,403,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.94372,1,,,,,,358,NW,UN,33,fonver,FLEACK,z,0.94372,,,,,,0.887962963,-0.196296296,0,0,0,,0,168,168,417,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.68138,1,,,,,,448,NW,"ID",33,sadent,SADENT,z,0.68138,,,,,,0.887962963,-0.196296296,0,0,0,,0,169,169,267,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.6663,1,,,,,,26,WORD,"ID",16,sprint,SPRINT,m,0.6663,,,,,,0.887962963,-0.196296296,0,0,0,,0,170,170,85,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.653845,1,,,,,,387,NW,UN,16,cragin,GRONCE,z,0.653845,,,,,,0.887962963,-0.196296296,0,0,0,,0,171,171,446,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.917205,1,,,,,,87,WORD,UN,33,sprawl,FILTER,m,0.917205,,,,,,0.887962963,-0.196296296,0,0,0,,0,172,172,146,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.71877,1,,,,,,72,WORD,UN,33,source,BRIGHT,m,0.71877,,,,,,0.887962963,-0.196296296,0,0,0,,0,173,173,131,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.70352,1,,,,,,152,WORD,UN,16,behold,ROCKET,m,0.70352,,,,,,0.887962963,-0.196296296,0,0,0,,0,174,174,211,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.784445,1,,,,,,148,WORD,UN,16,invade,CUSTOM,m,0.784445,,,,,,0.887962963,-0.196296296,0,0,0,,0,175,175,207,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.798275,1,,,,,,435,NW,"ID",33,impurb,IMPURB,z,0.798275,,,,,,0.887962963,-0.196296296,0,0,0,,0,176,176,254,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,1.0522,1,,,,,,416,NW,UN,16,earoud,PATHEL,z,1.0522,,,,,,0.887962963,-0.196296296,0,0,0,,0,177,177,475,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.780415,1,,,,,,407,NW,UN,16,hurnia,SUIVER,z,0.780415,,,,,,0.887962963,-0.196296296,0,0,0,,0,178,178,466,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.82889,1,,,,,,215,WORD,"ID",33,phobia,PHOBIA,m,0.82889,,,,,,0.887962963,-0.196296296,0,0,0,,0,179,179,34,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.588175,1,,,,,,137,WORD,UN,16,melody,FINGER,m,0.588175,,,,,,0.887962963,-0.196296296,0,0,0,,0,180,180,196,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.76809,1,,,,,,319,NW,UN,33,jockal,ZOMBER,z,0.76809,,,,,,0.887962963,-0.196296296,0,0,0,,0,181,181,378,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.782675,1,,,,,,241,NW,"ID",16,smenco,SMENCO,z,0.782675,,,,,,0.887962963,-0.196296296,0,0,0,,0,182,182,300,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.87642,1,,,,,,249,NW,"ID",16,batrol,BATROL,z,0.87642,,,,,,0.887962963,-0.196296296,0,0,0,,0,183,183,308,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.605655,1,,,,,,214,WORD,"ID",33,intake,INTAKE,m,0.605655,,,,,,0.887962963,-0.196296296,0,0,0,,0,184,184,33,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.6426,1,,,,,,286,NW,"ID",16,reldon,RELDON,z,0.6426,,,,,,0.887962963,-0.196296296,0,0,0,,0,185,185,345,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.77894,1,,,,,,255,NW,"ID",16,apight,APIGHT,z,0.77894,,,,,,0.887962963,-0.196296296,0,0,0,,0,186,186,314,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.865495,1,,,,,,131,WORD,UN,16,strong,QUENCH,m,0.865495,,,,,,0.887962963,-0.196296296,0,0,0,,0,187,187,190,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.721975,1,,,,,,218,WORD,"ID",33,shrink,SHRINK,m,0.721975,,,,,,0.887962963,-0.196296296,0,0,0,,0,188,188,37,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.619435,1,,,,,,315,NW,UN,33,scregm,LASTON,z,0.619435,,,,,,0.887962963,-0.196296296,0,0,0,,0,189,189,374,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.755435,1,,,,,,151,WORD,UN,16,rocket,MYSTIC,m,0.755435,,,,,,0.887962963,-0.196296296,0,0,0,,0,190,190,210,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.55466,1,,,,,,65,WORD,UN,33,gospel,SYMBOL,m,0.55466,,,,,,0.887962963,-0.196296296,0,0,0,,0,191,191,124,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.622035,1,,,,,,274,NW,"ID",16,fumblo,FUMBLO,z,0.622035,,,,,,0.887962963,-0.196296296,0,0,0,,0,192,192,333,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.782355,1,,,,,,400,NW,UN,16,mustil,WEAROX,z,0.782355,,,,,,0.887962963,-0.196296296,0,0,0,,0,193,193,459,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.617695,1,,,,,,347,NW,UN,33,dumple,KERIFT,z,0.617695,,,,,,0.887962963,-0.196296296,0,0,0,,0,194,194,406,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.921105,1,,,,,,346,NW,UN,33,kerift,SAUDIC,z,0.921105,,,,,,0.887962963,-0.196296296,0,0,0,,0,195,195,405,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.553455,1,,,,,,366,NW,UN,16,slique,TOSHEL,z,0.553455,,,,,,0.887962963,-0.196296296,0,0,0,,0,196,196,425,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.74066,1,,,,,,16,WORD,"ID",16,faucet,FAUCET,m,0.74066,,,,,,0.887962963,-0.196296296,0,0,0,,0,197,197,75,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.74906,1,,,,,,168,WORD,UN,16,genius,ANSWER,m,0.74906,,,,,,0.887962963,-0.196296296,0,0,0,,0,198,198,227,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.5224,1,,,,,,210,WORD,"ID",33,monkey,MONKEY,m,0.5224,,,,,,0.887962963,-0.196296296,0,0,0,,0,199,199,29,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.56995,1,,,,,,451,NW,"ID",33,cainky,CAINKY,z,0.56995,,,,,,0.887962963,-0.196296296,0,0,0,,0,200,200,270,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.931355,1,,,,,,84,WORD,UN,33,strand,MORTAL,m,0.931355,,,,,,0.887962963,-0.196296296,0,0,0,,0,201,201,143,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,0,,,,,,,,0.811145,0,,,,,,248,NW,"ID",16,strole,STROLE,z,0.811145,,,,,,0.887962963,-0.196296296,0,0,0,,0,202,202,307,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.62424,1,,,,,,308,NW,UN,33,amiloy,PSETCH,z,0.62424,,,,,,0.887962963,-0.196296296,0,0,0,,0,203,203,367,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.69789,1,,,,,,92,WORD,UN,33,public,STRAND,m,0.69789,,,,,,0.887962963,-0.196296296,0,0,0,,0,204,204,151,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.811195,1,,,,,,460,NW,"ID",33,mingar,MINGAR,z,0.811195,,,,,,0.887962963,-0.196296296,0,0,0,,0,205,205,279,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,0,,,,,,,,0.629365,0,,,,,,254,NW,"ID",16,varosh,VAROSH,z,0.629365,,,,,,0.887962963,-0.196296296,0,0,0,,0,206,206,313,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.777475,1,,,,,,412,NW,UN,16,equats,JILUER,z,0.777475,,,,,,0.887962963,-0.196296296,0,0,0,,0,207,207,471,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,0.64442,1,,,,,,417,NW,UN,16,suidle,EAROUD,z,0.64442,,,,,,0.887962963,-0.196296296,0,0,0,,0,208,208,476,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,,,,,,,,1.00157,1,,,,,,342,NW,UN,33,aimosy,RANDOW,z,1.00157,,,,,,0.887962963,-0.196296296,0,0,0,,0,209,209,401,1,
,,,,,,,,,,,,,,,,,,5fb3a3c38a7d5903b43c1949,2020-12-03_08h22.00.443,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,,,,,,,,0.765295,1,,,,,,178,WORD,UN,16,basket,INFORM,m,0.765295,,,,,,0.887962963,-0.196296296,0,0,0,,0,210,210,237,1,
