counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.608,,,,,,,,0.608,1,,,,,,317,NW,"ID",33,worbal,WORBAL,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,137,137,256,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.914,,,,,,,,0.914,1,,,,,,75,WORD,"ID",33,trophy,TROPHY,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,138,138,14,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.736,,,,,,,,0.736,1,,,,,,290,NW,UN,16,pretch,SPLINO,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,139,139,469,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.67,,,,,,,,0.67,1,,,,,,415,NW,"ID",16,higsta,HIGSTA,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,140,140,354,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.542,,,,,,,,0.542,1,,,,,,475,NW,UN,33,josted,PEBRIC,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,141,141,414,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.532,,,,,,,,0.532,1,,,,,,339,NW,"ID",33,fachow,FACHOW,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,142,142,278,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.621,,,,,,,,0.621,1,,,,,,380,NW,"ID",16,cavory,CAVORY,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,143,143,319,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.521,,,,,,,,0.521,1,,,,,,283,NW,UN,16,shaple,VERALF,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,144,144,462,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.489,,,,,,,,0.489,1,,,,,,153,WORD,"ID",16,behold,BEHOLD,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,145,145,92,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.982,,,,,,,,0.982,1,,,,,,307,NW,"ID",33,kirafe,KIRAFE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,146,146,246,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.622,,,,,,,,0.622,1,,,,,,20,WORD,UN,16,simple,BREAST,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,147,147,199,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.718,,,,,,,,0.718,1,,,,,,284,NW,UN,16,prudge,SHAPLE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,148,148,463,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.552,,,,,,,,0.552,1,,,,,,104,WORD,"ID",33,studio,STUDIO,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,149,149,43,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.531,,,,,,,,0.531,1,,,,,,405,NW,"ID",16,flumni,FLUMNI,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,150,150,344,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.6,,,,,,,,0.6,1,,,,,,185,WORD,UN,33,portal,BOTHER,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,151,151,124,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.603,,,,,,,,0.603,1,,,,,,471,NW,UN,33,cigney,NOBEST,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,152,152,410,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.618,,,,,,,,0.618,1,,,,,,63,WORD,"ID",33,launch,LAUNCH,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,153,153,2,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.631,,,,,,,,0.631,1,,,,,,320,NW,"ID",33,jockal,JOCKAL,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,154,154,259,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.499,,,,,,,,0.499,1,,,,,,362,NW,"ID",16,tireau,TIREAU,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,155,155,301,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.586,,,,,,,,0.586,1,,,,,,161,WORD,"ID",16,pastor,PASTOR,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,156,156,100,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.637,,,,,,,,0.637,1,,,,,,197,WORD,UN,33,wicked,STREAM,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,157,157,136,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.618,,,,,,,,0.618,1,,,,,,86,WORD,"ID",33,rodent,RODENT,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,158,158,25,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.649,,,,,,,,0.649,1,,,,,,263,NW,UN,16,vackel,DOLICA,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,159,159,442,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,0,0.761,,,,,,,,0.761,0,,,,,,357,NW,"ID",33,derain,DERAIN,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,160,160,296,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.533,,,,,,,,0.533,1,,,,,,178,WORD,"ID",16,inform,INFORM,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,161,161,117,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.51,,,,,,,,0.51,1,,,,,,27,WORD,UN,16,comedy,SCREAM,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,162,162,206,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.59,,,,,,,,0.59,1,,,,,,277,NW,UN,16,unighs,PETAIN,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,163,163,456,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.904,,,,,,,,0.904,1,,,,,,268,NW,UN,16,orchet,PACKES,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,164,164,447,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.719,,,,,,,,0.719,1,,,,,,319,NW,"ID",33,zomber,ZOMBER,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,165,165,258,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.54,,,,,,,,0.54,1,,,,,,247,NW,UN,16,strole,BLARGE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,166,166,426,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.545,,,,,,,,0.545,1,,,,,,316,NW,"ID",33,scregm,SCREGM,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,167,167,255,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.77,,,,,,,,0.77,1,,,,,,251,NW,UN,16,stapod,LUPICT,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,168,168,430,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.517,,,,,,,,0.517,1,,,,,,134,WORD,"ID",16,staple,STAPLE,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,169,169,73,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.985,,,,,,,,0.985,1,,,,,,370,NW,"ID",16,sleact,SLEACT,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,170,170,309,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.933,,,,,,,,0.933,1,,,,,,322,NW,"ID",33,slanch,SLANCH,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,171,171,261,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.817,,,,,,,,0.817,1,,,,,,195,WORD,UN,33,credit,RESIGN,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,172,172,134,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.424,,,,,,,,0.424,1,,,,,,109,WORD,"ID",33,wonder,WONDER,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,173,173,48,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.442,,,,,,,,0.442,1,,,,,,79,WORD,"ID",33,theory,THEORY,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,174,174,18,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.917,,,,,,,,0.917,1,,,,,,93,WORD,"ID",33,public,PUBLIC,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,175,175,32,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,0,0.574,,,,,,,,0.574,0,,,,,,278,NW,UN,16,celond,UNIGHS,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,176,176,457,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.869,,,,,,,,0.869,1,,,,,,121,WORD,"ID",16,thrive,THRIVE,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,177,177,60,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.708,,,,,,,,0.708,1,,,,,,407,NW,"ID",16,suiver,SUIVER,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,178,178,346,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,0,0.665,,,,,,,,0.665,0,,,,,,462,NW,UN,33,kispel,ABSULT,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,179,179,401,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.614,,,,,,,,0.614,1,,,,,,477,NW,UN,33,lobush,PHOTIE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,180,180,416,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.559,,,,,,,,0.559,1,,,,,,383,NW,"ID",16,aungre,AUNGRE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,181,181,322,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.568,,,,,,,,0.568,1,,,,,,174,WORD,"ID",16,turkey,TURKEY,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,182,182,113,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.731,,,,,,,,0.731,1,,,,,,468,NW,UN,33,padifs,WICTOR,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,183,183,407,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.732,,,,,,,,0.732,1,,,,,,187,WORD,UN,33,social,COURSE,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,184,184,126,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,1.119,,,,,,,,1.119,1,,,,,,157,WORD,"ID",16,dragon,DRAGON,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,185,185,96,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.668,,,,,,,,0.668,1,,,,,,297,NW,UN,16,piergy,FERTIC,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,186,186,476,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.807,,,,,,,,0.807,1,,,,,,366,NW,"ID",16,toshel,TOSHEL,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,187,187,305,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,1.035,,,,,,,,1.035,1,,,,,,343,NW,"ID",33,aimosy,AIMOSY,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,188,188,282,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.652,,,,,,,,0.652,1,,,,,,7,WORD,UN,16,abrupt,ANCHOR,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,189,189,186,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.743,,,,,,,,0.743,1,,,,,,243,NW,UN,16,eatric,MUSIED,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,190,190,422,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.671,,,,,,,,0.671,1,,,,,,469,NW,UN,33,crudio,PADIFS,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,191,191,408,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.535,,,,,,,,0.535,1,,,,,,105,WORD,"ID",33,number,NUMBER,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,192,192,44,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.625,,,,,,,,0.625,1,,,,,,207,WORD,UN,33,hockey,WREATH,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,193,193,146,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.656,,,,,,,,0.656,1,,,,,,351,NW,"ID",33,tiesch,TIESCH,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,194,194,290,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.549,,,,,,,,0.549,1,,,,,,149,WORD,"ID",16,invade,INVADE,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,195,195,88,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.667,,,,,,,,0.667,1,,,,,,463,NW,UN,33,chaite,KISPEL,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,196,196,402,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.667,,,,,,,,0.667,1,,,,,,57,WORD,UN,16,danger,CHANGE,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,197,197,236,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.566,,,,,,,,0.566,1,,,,,,99,WORD,"ID",33,fluent,FLUENT,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,198,198,38,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.594,,,,,,,,0.594,1,,,,,,385,NW,"ID",16,veigma,VEIGMA,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,199,199,324,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.586,,,,,,,,0.586,1,,,,,,451,NW,UN,33,surden,CAINKY,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,200,200,390,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,1.014,,,,,,,,1.014,1,,,,,,154,WORD,"ID",16,author,AUTHOR,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,201,201,93,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.674,,,,,,,,0.674,1,,,,,,421,NW,UN,33,alcoud,KNISMA,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,202,202,360,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.637,,,,,,,,0.637,1,,,,,,44,WORD,UN,16,clergy,DANGER,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,203,203,223,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.666,,,,,,,,0.666,1,,,,,,139,WORD,"ID",16,debris,DEBRIS,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,204,204,78,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.552,,,,,,,,0.552,1,,,,,,36,WORD,UN,16,insult,VANISH,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,205,205,215,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.593,,,,,,,,0.593,1,,,,,,401,NW,"ID",16,mustil,MUSTIL,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,206,206,340,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.584,,,,,,,,0.584,1,,,,,,434,NW,UN,33,impurb,PITROM,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,207,207,373,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.531,,,,,,,,0.531,1,,,,,,372,NW,"ID",16,ramily,RAMILY,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,208,208,311,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.693,,,,,,,,0.693,1,,,,,,151,WORD,"ID",16,mystic,MYSTIC,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,209,209,90,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,1.119,,,,,,,,1.119,1,,,,,,303,NW,"ID",33,fiream,FIREAM,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,210,210,242,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.637,,,,,,,,0.637,1,,,,,,102,WORD,"ID",33,direct,DIRECT,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,211,211,41,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.767,,,,,,,,0.767,1,,,,,,258,NW,UN,16,soudal,POLUTH,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,212,212,437,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.754,,,,,,,,0.754,1,,,,,,348,NW,"ID",33,dumple,DUMPLE,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,213,213,287,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.968,,,,,,,,0.968,1,,,,,,34,WORD,UN,16,socket,JUNGLE,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,214,214,213,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.701,,,,,,,,0.701,1,,,,,,234,WORD,UN,33,poster,CLUMSY,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,215,215,173,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.587,,,,,,,,0.587,1,,,,,,103,WORD,"ID",33,bounce,BOUNCE,m,,,,,,-0.011111111,-0.422222222,0,0,0,,0,216,216,42,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.667,,,,,,,,0.667,1,,,,,,479,NW,UN,33,crible,LOBUSH,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,217,217,418,1,
,,,,,,,,,,,,,,,,,,57f697c6733f560001b5898b,2020-11-27_15h01.16.978,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.588,,,,,,,,0.588,1,,,,,,373,NW,"ID",16,bigent,BIGENT,z,,,,,,-0.011111111,-0.422222222,0,0,0,,0,218,218,312,1,
