counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.918745,1,,,,,,439,NW,UN,33,saride,LIMPOR,z,0.918745,,,,,,0.247222239,-0.200925993,0,0,0,,0,136,136,378,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.81076,1,,,,,,21,WORD,UN,16,jockey,SIMPLE,m,0.81076,,,,,,0.247222239,-0.200925993,0,0,0,,0,137,137,200,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.892875,1,,,,,,7,WORD,UN,16,abrupt,ANCHOR,m,0.892875,,,,,,0.247222239,-0.200925993,0,0,0,,0,138,138,186,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,,,,,,,,0.735605,0,,,,,,90,WORD,"ID",33,relish,RELISH,m,0.735605,,,,,,0.247222239,-0.200925993,0,0,0,,0,139,139,29,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.785505,1,,,,,,1,WORD,UN,16,ethnic,FRIGHT,m,0.785505,,,,,,0.247222239,-0.200925993,0,0,0,,0,140,140,180,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.78305,1,,,,,,376,NW,"ID",16,iguare,IGUARE,z,0.78305,,,,,,0.247222239,-0.200925993,0,0,0,,0,141,141,315,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.863635,1,,,,,,262,NW,UN,16,dolica,QUILEW,z,0.863635,,,,,,0.247222239,-0.200925993,0,0,0,,0,142,142,441,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,,,,,,,,0.79724,0,,,,,,184,WORD,UN,33,bother,SLEAZY,m,0.79724,,,,,,0.247222239,-0.200925993,0,0,0,,0,143,143,123,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.887195,1,,,,,,203,WORD,UN,33,burden,PHRASE,m,0.887195,,,,,,0.247222239,-0.200925993,0,0,0,,0,144,144,142,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.794655,1,,,,,,384,NW,"ID",16,guesco,GUESCO,z,0.794655,,,,,,0.247222239,-0.200925993,0,0,0,,0,145,145,323,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.75808,1,,,,,,349,NW,"ID",33,asylen,ASYLEN,z,0.75808,,,,,,0.247222239,-0.200925993,0,0,0,,0,146,146,288,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.59548,1,,,,,,94,WORD,"ID",33,travel,TRAVEL,m,0.59548,,,,,,0.247222239,-0.200925993,0,0,0,,0,147,147,33,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.95633,1,,,,,,316,NW,"ID",33,scregm,SCREGM,z,0.95633,,,,,,0.247222239,-0.200925993,0,0,0,,0,148,148,255,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.779935,1,,,,,,258,NW,UN,16,soudal,POLUTH,z,0.779935,,,,,,0.247222239,-0.200925993,0,0,0,,0,149,149,437,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.745555,1,,,,,,171,WORD,"ID",16,depart,DEPART,m,0.745555,,,,,,0.247222239,-0.200925993,0,0,0,,0,150,150,110,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,,,,,,,,0.736015,0,,,,,,314,NW,"ID",33,sprine,SPRINE,z,0.736015,,,,,,0.247222239,-0.200925993,0,0,0,,0,151,151,253,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.827265,1,,,,,,132,WORD,"ID",16,strong,STRONG,m,0.827265,,,,,,0.247222239,-0.200925993,0,0,0,,0,152,152,71,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.71878,1,,,,,,381,NW,"ID",16,huniek,HUNIEK,z,0.71878,,,,,,0.247222239,-0.200925993,0,0,0,,0,153,153,320,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.803925,1,,,,,,38,WORD,UN,16,insect,POWDER,m,0.803925,,,,,,0.247222239,-0.200925993,0,0,0,,0,154,154,217,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.65412,1,,,,,,444,NW,UN,33,minkel,JAUNCE,z,0.65412,,,,,,0.247222239,-0.200925993,0,0,0,,0,155,155,383,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.73097,1,,,,,,123,WORD,"ID",16,strike,STRIKE,m,0.73097,,,,,,0.247222239,-0.200925993,0,0,0,,0,156,156,62,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.61313,1,,,,,,336,NW,"ID",33,ghodus,GHODUS,z,0.61313,,,,,,0.247222239,-0.200925993,0,0,0,,0,157,157,275,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.677785,1,,,,,,137,WORD,"ID",16,finger,FINGER,m,0.677785,,,,,,0.247222239,-0.200925993,0,0,0,,0,158,158,76,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.624125,1,,,,,,247,NW,UN,16,strole,BLARGE,z,0.624125,,,,,,0.247222239,-0.200925993,0,0,0,,0,159,159,426,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,,,,,,,,0.865645,0,,,,,,77,WORD,"ID",33,racket,RACKET,m,0.865645,,,,,,0.247222239,-0.200925993,0,0,0,,0,160,160,16,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,1.06095,1,,,,,,99,WORD,"ID",33,fluent,FLUENT,m,1.06095,,,,,,0.247222239,-0.200925993,0,0,0,,0,161,161,38,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.646935,1,,,,,,80,WORD,"ID",33,family,FAMILY,m,0.646935,,,,,,0.247222239,-0.200925993,0,0,0,,0,162,162,19,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.71645,1,,,,,,162,WORD,"ID",16,candle,CANDLE,m,0.71645,,,,,,0.247222239,-0.200925993,0,0,0,,0,163,163,101,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.74594,1,,,,,,289,NW,UN,16,splino,STARBY,z,0.74594,,,,,,0.247222239,-0.200925993,0,0,0,,0,164,164,468,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,1.004705,1,,,,,,446,NW,UN,33,gircue,RUNAMO,z,1.004705,,,,,,0.247222239,-0.200925993,0,0,0,,0,165,165,385,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,,,,,,,,0.996955,0,,,,,,295,NW,UN,16,beinch,GLEATH,z,0.996955,,,,,,0.247222239,-0.200925993,0,0,0,,0,166,166,474,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.827655,1,,,,,,42,WORD,UN,16,tongue,CHAPEL,m,0.827655,,,,,,0.247222239,-0.200925993,0,0,0,,0,167,167,221,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.74842,1,,,,,,366,NW,"ID",16,toshel,TOSHEL,z,0.74842,,,,,,0.247222239,-0.200925993,0,0,0,,0,168,168,305,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.63263,1,,,,,,469,NW,UN,33,crudio,PADIFS,z,0.63263,,,,,,0.247222239,-0.200925993,0,0,0,,0,169,169,408,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.756865,1,,,,,,272,NW,UN,16,sortel,DAMILT,z,0.756865,,,,,,0.247222239,-0.200925993,0,0,0,,0,170,170,451,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,1.210215,1,,,,,,76,WORD,"ID",33,exotic,EXOTIC,m,1.210215,,,,,,0.247222239,-0.200925993,0,0,0,,0,171,171,15,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.69806,1,,,,,,279,NW,UN,16,curbol,CELOND,z,0.69806,,,,,,0.247222239,-0.200925993,0,0,0,,0,172,172,458,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,,,,,,,,0.83198,0,,,,,,145,WORD,"ID",16,parish,PARISH,m,0.83198,,,,,,0.247222239,-0.200925993,0,0,0,,0,173,173,84,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.96431,1,,,,,,308,NW,"ID",33,psetch,PSETCH,z,0.96431,,,,,,0.247222239,-0.200925993,0,0,0,,0,174,174,247,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.95073,1,,,,,,39,WORD,UN,16,convey,INSECT,m,0.95073,,,,,,0.247222239,-0.200925993,0,0,0,,0,175,175,218,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.761885,1,,,,,,264,NW,UN,16,distar,VACKEL,z,0.761885,,,,,,0.247222239,-0.200925993,0,0,0,,0,176,176,443,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.910575,1,,,,,,286,NW,UN,16,nymbel,RELDON,z,0.910575,,,,,,0.247222239,-0.200925993,0,0,0,,0,177,177,465,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.769605,1,,,,,,109,WORD,"ID",33,wonder,WONDER,m,0.769605,,,,,,0.247222239,-0.200925993,0,0,0,,0,178,178,48,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.715725,1,,,,,,119,WORD,"ID",33,spider,SPIDER,m,0.715725,,,,,,0.247222239,-0.200925993,0,0,0,,0,179,179,58,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.719135,1,,,,,,222,WORD,UN,33,export,HINDER,m,0.719135,,,,,,0.247222239,-0.200925993,0,0,0,,0,180,180,161,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.70337,1,,,,,,72,WORD,"ID",33,bright,BRIGHT,m,0.70337,,,,,,0.247222239,-0.200925993,0,0,0,,0,181,181,11,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.75019,1,,,,,,55,WORD,UN,16,ambush,STROKE,m,0.75019,,,,,,0.247222239,-0.200925993,0,0,0,,0,182,182,234,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.930355,1,,,,,,240,WORD,UN,33,seldom,FOREST,m,0.930355,,,,,,0.247222239,-0.200925993,0,0,0,,0,183,183,179,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,1.03095,1,,,,,,245,NW,UN,16,piaton,ANOUGS,z,1.03095,,,,,,0.247222239,-0.200925993,0,0,0,,0,184,184,424,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.878715,1,,,,,,220,WORD,UN,33,mascot,VOYAGE,m,0.878715,,,,,,0.247222239,-0.200925993,0,0,0,,0,185,185,159,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,,,,,,,,1.36042,0,,,,,,396,NW,"ID",16,flengy,FLENGY,z,1.36042,,,,,,0.247222239,-0.200925993,0,0,0,,0,186,186,335,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.92294,1,,,,,,128,WORD,"ID",16,senior,SENIOR,m,0.92294,,,,,,0.247222239,-0.200925993,0,0,0,,0,187,187,67,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.894245,1,,,,,,356,NW,"ID",33,othnis,OTHNIS,z,0.894245,,,,,,0.247222239,-0.200925993,0,0,0,,0,188,188,295,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,1.020635,1,,,,,,364,NW,"ID",16,impote,IMPOTE,z,1.020635,,,,,,0.247222239,-0.200925993,0,0,0,,0,189,189,303,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.90707,1,,,,,,328,NW,"ID",33,broake,BROAKE,z,0.90707,,,,,,0.247222239,-0.200925993,0,0,0,,0,190,190,267,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,1.014185,1,,,,,,464,NW,UN,33,whivex,CHAITE,z,1.014185,,,,,,0.247222239,-0.200925993,0,0,0,,0,191,191,403,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.653045,1,,,,,,175,WORD,"ID",16,fabric,FABRIC,m,0.653045,,,,,,0.247222239,-0.200925993,0,0,0,,0,192,192,114,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.71936,1,,,,,,406,NW,"ID",16,nouply,NOUPLY,z,0.71936,,,,,,0.247222239,-0.200925993,0,0,0,,0,193,193,345,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.77487,1,,,,,,341,NW,"ID",33,myrtie,MYRTIE,z,0.77487,,,,,,0.247222239,-0.200925993,0,0,0,,0,194,194,280,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.78566,1,,,,,,224,WORD,UN,33,vulgar,PERIOD,m,0.78566,,,,,,0.247222239,-0.200925993,0,0,0,,0,195,195,163,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.787285,1,,,,,,456,NW,UN,33,wanigh,BROGET,z,0.787285,,,,,,0.247222239,-0.200925993,0,0,0,,0,196,196,395,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.87893,1,,,,,,335,NW,"ID",33,desion,DESION,z,0.87893,,,,,,0.247222239,-0.200925993,0,0,0,,0,197,197,274,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,0.87893,-1,,,,,,200,WORD,UN,33,admire,BEACON,m,,,,,,,0.247222239,-0.200925993,0,0,0,,0,198,198,139,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.68256,1,,,,,,353,NW,"ID",33,clurey,CLUREY,z,0.68256,,,,,,0.247222239,-0.200925993,0,0,0,,0,199,199,292,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.762895,1,,,,,,155,WORD,"ID",16,lizard,LIZARD,m,0.762895,,,,,,0.247222239,-0.200925993,0,0,0,,0,200,200,94,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.668685,1,,,,,,391,NW,"ID",16,theldy,THELDY,z,0.668685,,,,,,0.247222239,-0.200925993,0,0,0,,0,201,201,330,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.666965,1,,,,,,41,WORD,UN,16,chapel,SPRING,m,0.666965,,,,,,0.247222239,-0.200925993,0,0,0,,0,202,202,220,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.789275,1,,,,,,199,WORD,UN,33,plague,INVOKE,m,0.789275,,,,,,0.247222239,-0.200925993,0,0,0,,0,203,203,138,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.784165,1,,,,,,307,NW,"ID",33,kirafe,KIRAFE,z,0.784165,,,,,,0.247222239,-0.200925993,0,0,0,,0,204,204,246,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.779465,1,,,,,,190,WORD,UN,33,stable,BACKUP,m,0.779465,,,,,,0.247222239,-0.200925993,0,0,0,,0,205,205,129,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.85603,1,,,,,,85,WORD,"ID",33,sprawl,SPRAWL,m,0.85603,,,,,,0.247222239,-0.200925993,0,0,0,,0,206,206,24,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.696875,1,,,,,,120,WORD,"ID",33,strain,STRAIN,m,0.696875,,,,,,0.247222239,-0.200925993,0,0,0,,0,207,207,59,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.73849,1,,,,,,52,WORD,UN,16,police,IMPOSE,m,0.73849,,,,,,0.247222239,-0.200925993,0,0,0,,0,208,208,231,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.739535,1,,,,,,359,NW,"ID",33,fonver,FONVER,z,0.739535,,,,,,0.247222239,-0.200925993,0,0,0,,0,209,209,298,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.75739,1,,,,,,343,NW,"ID",33,aimosy,AIMOSY,z,0.75739,,,,,,0.247222239,-0.200925993,0,0,0,,0,210,210,282,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.60674,1,,,,,,442,NW,UN,33,dorsex,ABOUNE,z,0.60674,,,,,,0.247222239,-0.200925993,0,0,0,,0,211,211,381,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.988545,1,,,,,,413,NW,"ID",16,equats,EQUATS,z,0.988545,,,,,,0.247222239,-0.200925993,0,0,0,,0,212,212,352,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.60588,1,,,,,,66,WORD,"ID",33,gospel,GOSPEL,m,0.60588,,,,,,0.247222239,-0.200925993,0,0,0,,0,213,213,5,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.78135,1,,,,,,11,WORD,UN,16,amount,CRUISE,m,0.78135,,,,,,0.247222239,-0.200925993,0,0,0,,0,214,214,190,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.73109,1,,,,,,40,WORD,UN,16,spring,CONVEY,m,0.73109,,,,,,0.247222239,-0.200925993,0,0,0,,0,215,215,219,1,
,,,,,,,,,,,,,,,,,,5f863b1e4047781878fd5d21,2020-11-27_17h09.35.909,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.73675,1,,,,,,450,NW,UN,33,cainky,PHRECT,z,0.73675,,,,,,0.247222239,-0.200925993,0,0,0,,0,216,216,389,1,
